ID,Date,Description,Amount
3975,15/2/31,Test89,-207.00
3976,15/11/15,Test25,230.00
3977,15/11/19,Test40,59.00
3978,15/9/17,Test59,-707.00
3979,15/7/24,Test55,-31.00
3980,15/10/15,Test17,-139.00
3981,15/8/10,Test60,388.00
3982,15/4/18,Test67,802.99
3983,15/2/6,Test9,723.00
3984,15/12/25,Test78,870.00
3985,15/11/17,Test62,-831.00
3986,15/12/30,Test85,-202.00
3987,15/12/28,Test74,966.00
3988,15/5/12,Test40,792.00
3989,15/10/20,Test26,-178.99
3990,15/7/8,Test63,143.00
3991,15/12/23,Test4,60.00
3992,15/3/26,Test34,964.00
3993,15/2/9,Test32,802.00
3994,15/11/14,Test25,-967.99
3995,15/8/20,Test45,66.99
3996,15/5/24,Test81,-67.99
3997,15/11/7,Test43,330.99
3998,15/4/1,Test59,843.00
3999,15/1/11,Test49,854.99
4000,15/5/14,Test38,550.00
4001,15/4/7,Test65,626.99
4002,15/12/8,Test54,-39.00
4003,15/9/7,Test19,-394.00
4004,15/12/2,Test28,814.00
4005,15/11/2,Test85,-834.00
4006,15/3/8,Test50,882.00
4007,15/6/14,Test87,909.00
4008,15/8/8,Test46,-811.99
4009,15/4/15,Test50,-518.00
4010,15/7/19,Test48,899.99
4011,15/8/18,Test67,-795.00
4012,15/6/17,Test67,447.99
4013,15/9/9,Test18,-371.00
4014,15/12/8,Test79,-994.00
4015,15/9/6,Test57,981.00
4016,15/10/11,Test51,-959.00
4017,15/8/13,Test93,-930.00
4018,15/5/11,Test85,67.99
4019,15/8/23,Test69,-388.00
4020,15/12/10,Test78,418.99
4021,15/3/26,Test96,177.00
4022,15/12/9,Test37,-287.99
4023,15/6/15,Test3,566.00
4024,15/7/26,Test2,-895.00
4025,15/2/14,Test61,291.99
4026,15/11/3,Test89,892.00
4027,15/8/8,Test79,607.00
4028,15/11/20,Test27,-475.00
4029,15/7/8,Test88,-923.00
4030,15/7/11,Test98,-926.99
4031,15/5/26,Test75,458.00
4032,15/7/9,Test70,827.00
4033,15/1/11,Test14,208.99
4034,15/8/10,Test18,802.99
4035,15/4/18,Test1,-517.00
4036,15/8/12,Test89,-431.99
4037,15/4/9,Test84,-895.00
4038,15/11/23,Test86,-615.00
4039,15/2/24,Test14,783.99
4040,15/3/30,Test78,61.99
4041,15/6/7,Test25,-222.00
4042,15/3/4,Test2,-890.00
4043,15/6/1,Test47,-947.00
4044,15/7/2,Test21,-815.00
4045,15/9/1,Test76,289.00
4046,15/3/21,Test4,-119.00
4047,15/6/18,Test72,578.00
4048,15/9/8,Test44,-124.00
4049,15/8/25,Test20,-709.00
4050,15/5/31,Test90,-184.00
4051,15/4/13,Test76,-442.00
4052,15/2/22,Test21,-664.00
4053,15/12/31,Test11,-518.00
4054,15/10/24,Test12,324.00
4055,15/12/8,Test25,-458.00
4056,15/6/26,Test9,896.00
4057,15/4/17,Test56,-132.00
4058,15/9/14,Test33,844.00
4059,15/9/31,Test84,334.00
4060,15/2/16,Test16,-553.00
4061,15/8/31,Test12,-412.00
4062,15/2/4,Test59,951.00
4063,15/7/8,Test81,-912.00
4064,15/6/14,Test66,469.00
4065,15/6/13,Test100,-108.00
4066,15/12/1,Test100,-857.00
4067,15/3/11,Test14,13.00
4068,15/4/18,Test39,858.00
4069,15/7/19,Test30,987.00
4070,15/6/23,Test23,633.00
4071,15/7/8,Test37,15.00
4072,15/6/22,Test92,231.00
4073,15/12/24,Test97,-225.00
4074,15/8/16,Test77,481.00
4075,15/1/29,Test71,-31.00
4076,15/7/23,Test71,-226.99
4077,15/3/7,Test15,-707.00
4078,15/3/26,Test12,-521.00
4079,15/9/13,Test21,294.00
4080,15/10/21,Test80,78.00
4081,15/7/28,Test78,-935.00
4082,15/11/27,Test55,-270.00
4083,15/5/28,Test67,-151.00
4084,15/8/13,Test37,-355.00
4085,15/6/15,Test68,878.00
4086,15/1/8,Test97,475.00
4087,15/11/18,Test45,-18.00
4088,15/4/9,Test99,204.00
4089,15/3/3,Test34,-495.00
4090,15/4/22,Test23,143.00
4091,15/8/15,Test68,322.00
4092,15/6/26,Test79,626.00
4093,15/6/20,Test70,68.00
4094,15/6/30,Test29,304.00
4095,15/3/12,Test30,-186.00
4096,15/10/24,Test89,510.00
4097,15/4/25,Test49,418.00
4098,15/1/13,Test64,910.99
4099,15/9/15,Test55,36.00
4100,15/7/27,Test43,-57.00
4101,15/6/25,Test75,-476.00
4102,15/3/5,Test68,-921.99
4103,15/11/13,Test34,-772.00
4104,15/6/16,Test7,77.00
4105,15/2/26,Test57,-321.00
4106,15/6/18,Test14,-539.00
4107,15/7/28,Test16,634.00
4108,15/11/21,Test100,653.99
4109,15/3/3,Test74,-666.00
4110,15/10/19,Test34,407.00
4111,15/9/24,Test76,-285.99
4112,15/8/11,Test100,878.00
4113,15/4/1,Test21,218.00
4114,15/6/21,Test80,-3.00
4115,15/12/1,Test71,-909.00
4116,15/12/8,Test77,291.00
4117,15/11/21,Test79,-459.00
4118,15/5/16,Test82,-645.00
4119,15/4/30,Test70,578.00
4120,15/12/7,Test35,-307.00
4121,15/2/13,Test24,-161.00
4122,15/9/11,Test66,459.99
4123,15/6/24,Test11,-126.00
4124,15/10/14,Test63,-619.00
4125,15/3/13,Test12,725.99
4126,15/10/3,Test59,-464.00
4127,15/2/14,Test82,-616.00
4128,15/11/14,Test8,-582.00
4129,15/3/2,Test11,776.00
4130,15/4/19,Test90,-67.00
4131,15/8/21,Test24,-506.99
4132,15/6/20,Test80,-846.00
4133,15/12/21,Test46,-111.00
4134,15/7/31,Test33,19.00
4135,15/9/15,Test85,-759.00
4136,15/7/22,Test97,384.00
4137,15/6/27,Test38,616.00
4138,15/5/12,Test57,-783.00
4139,15/6/10,Test87,-692.00
4140,15/11/4,Test9,-50.00
4141,15/4/3,Test98,-200.99
4142,15/3/29,Test91,954.99
4143,15/2/3,Test3,-483.00
4144,15/5/3,Test57,-261.00
4145,15/11/19,Test46,296.00
4146,15/2/14,Test47,921.00
4147,15/5/8,Test29,175.00
4148,15/9/21,Test44,175.00
4149,15/4/24,Test13,-589.00
4150,15/10/5,Test54,861.99
4151,15/2/18,Test38,-181.00
4152,15/4/16,Test71,-402.00
4153,15/10/19,Test34,-726.00
4154,15/5/29,Test94,-79.00
4155,15/6/14,Test43,-495.00
4156,15/12/20,Test85,-950.00
4157,15/12/1,Test64,917.00
4158,15/9/18,Test19,603.00
4159,15/4/13,Test34,-133.00
4160,15/7/29,Test78,632.99
4161,15/11/8,Test23,-651.00
4162,15/4/2,Test71,-14.00
4163,15/9/5,Test15,102.00
4164,15/10/5,Test13,-317.99
4165,15/8/6,Test23,174.00
4166,15/2/18,Test95,156.00
4167,15/10/8,Test95,231.99
4168,15/3/31,Test33,-56.00
4169,15/7/12,Test69,745.99
4170,15/9/27,Test97,385.00
4171,15/7/8,Test73,686.00
4172,15/3/10,Test94,-791.99
4173,15/9/21,Test8,-683.00
4174,15/10/13,Test28,-232.00
4175,15/8/15,Test91,-102.00
4176,15/6/18,Test27,-391.99
4177,15/11/12,Test88,742.99
4178,15/3/23,Test78,-34.00
4179,15/3/7,Test1,91.00
4180,15/7/12,Test27,-282.00
4181,15/8/19,Test66,779.99
4182,15/1/6,Test14,458.00
4183,15/11/30,Test90,-657.00
4184,15/3/28,Test20,54.00
4185,15/8/21,Test26,-299.00
4186,15/7/15,Test62,-672.00
4187,15/4/12,Test74,551.00
4188,15/3/17,Test41,892.00
4189,15/4/6,Test87,444.00
4190,15/12/11,Test54,-390.00
4191,15/5/21,Test31,-563.00
4192,15/12/27,Test53,-292.00
4193,15/1/17,Test96,-478.00
4194,15/3/21,Test2,-759.00
4195,15/11/12,Test48,737.00
4196,15/9/2,Test55,758.00
4197,15/6/10,Test56,412.00
4198,15/11/21,Test3,717.00
4199,15/7/16,Test89,-626.00
4200,15/11/4,Test77,-914.00
4201,15/9/8,Test7,-803.00
4202,15/5/3,Test64,997.00
4203,15/10/3,Test70,-433.99
4204,15/4/19,Test5,218.00
4205,15/4/25,Test97,-301.99
4206,15/2/17,Test18,965.99
4207,15/3/12,Test39,-404.00
4208,15/5/26,Test20,182.00
4209,15/6/1,Test37,-336.00
4210,15/12/22,Test17,-789.99
4211,15/10/17,Test71,-375.00
4212,15/8/11,Test1,-34.00
4213,15/11/8,Test90,-886.99
4214,15/10/6,Test41,-484.00
4215,15/1/2,Test76,782.00
4216,15/7/25,Test97,-977.00
4217,15/11/12,Test55,-844.99
4218,15/11/19,Test86,481.00
4219,15/3/5,Test54,-507.00
4220,15/5/7,Test55,788.00
4221,15/4/31,Test82,-604.99
4222,15/5/30,Test62,706.00
4223,15/6/27,Test90,899.99
4224,15/11/13,Test31,80.00
4225,15/5/30,Test88,317.00
4226,15/12/19,Test18,465.00
4227,15/12/10,Test47,281.00
4228,15/9/18,Test32,685.00
4229,15/12/18,Test57,812.00
4230,15/6/3,Test6,-911.00
4231,15/6/12,Test87,-481.00
4232,15/8/3,Test90,-459.00
4233,15/11/5,Test75,-340.00
4234,15/3/22,Test84,672.00
4235,15/10/28,Test87,188.99
4236,15/8/13,Test48,271.00
4237,15/3/15,Test13,-492.99
4238,15/9/6,Test18,167.00
4239,15/8/11,Test10,187.00
4240,15/10/22,Test74,543.00
4241,15/12/20,Test95,-190.99
4242,15/8/18,Test31,-721.00
4243,15/12/27,Test66,-412.00
4244,15/10/20,Test100,-382.00
4245,15/4/16,Test73,39.99
4246,15/7/11,Test95,-315.00
4247,15/8/4,Test51,-979.00
4248,15/12/25,Test19,-158.00
4249,15/2/18,Test22,908.99
4250,15/9/1,Test62,459.99
4251,15/9/15,Test34,-204.00
4252,15/10/21,Test24,313.00
4253,15/2/6,Test72,959.00
4254,15/8/21,Test7,946.00
4255,15/8/20,Test66,214.00
4256,15/9/4,Test12,-809.00
4257,15/12/18,Test64,625.00
4258,15/12/29,Test69,-866.00
4259,15/7/14,Test22,-954.00
4260,15/8/10,Test11,-62.00
4261,15/10/17,Test100,962.99
4262,15/12/30,Test50,715.00
4263,15/3/28,Test99,-591.00
4264,15/12/26,Test20,-247.00
4265,15/4/11,Test1,-558.00
4266,15/6/17,Test98,47.00
4267,15/7/8,Test5,223.00
4268,15/11/5,Test76,-993.00
4269,15/12/27,Test98,315.00
4270,15/2/12,Test48,-742.00
4271,15/10/24,Test39,-300.00
4272,15/7/31,Test13,354.00
4273,15/7/1,Test38,279.00
4274,15/8/12,Test46,-992.00
4275,15/8/27,Test88,815.00
4276,15/2/11,Test19,215.00
4277,15/7/5,Test97,-379.00
4278,15/8/8,Test58,20.00
4279,15/8/22,Test56,-443.00
4280,15/6/25,Test34,412.00
4281,15/11/24,Test30,-418.00
4282,15/2/14,Test30,483.00
4283,15/10/21,Test11,-850.99
4284,15/7/8,Test66,495.00
4285,15/11/26,Test79,-834.00
4286,15/4/9,Test65,909.99
4287,15/10/13,Test13,609.99
4288,15/1/24,Test69,-108.00
4289,15/7/22,Test87,-330.99
4290,15/7/22,Test89,290.00
4291,15/6/3,Test82,-275.00
4292,15/1/22,Test99,-944.00
4293,15/6/23,Test46,348.00
4294,15/1/12,Test37,144.00
4295,15/8/26,Test2,553.99
4296,15/4/3,Test50,960.00
4297,15/12/14,Test62,-21.00
4298,15/9/22,Test47,778.00
4299,15/7/24,Test71,-688.99
4300,15/7/18,Test96,973.00
4301,15/8/4,Test14,19.00
4302,15/9/20,Test48,228.00
4303,15/4/6,Test100,-685.00
4304,15/10/24,Test71,513.99
4305,15/3/13,Test7,892.00
4306,15/8/2,Test31,-196.00
4307,15/7/1,Test41,-590.00
4308,15/6/26,Test29,546.00
4309,15/7/16,Test74,441.00
4310,15/3/11,Test7,62.00
4311,15/12/17,Test2,597.00
4312,15/9/10,Test97,548.00
4313,15/6/28,Test91,613.99
4314,15/2/8,Test25,-679.99
4315,15/9/10,Test77,-771.00
4316,15/9/29,Test1,956.00
4317,15/10/7,Test62,46.00
4318,15/10/11,Test16,61.99
4319,15/6/5,Test88,-53.00
4320,15/1/5,Test35,902.00
4321,15/6/21,Test78,645.00
4322,15/6/26,Test69,-529.00
4323,15/10/5,Test60,184.00
4324,15/2/2,Test16,644.00
4325,15/10/31,Test19,156.00
4326,15/3/23,Test65,-918.00
4327,15/7/1,Test6,-10.00
4328,15/6/16,Test26,-431.00
4329,15/4/21,Test57,761.00
4330,15/5/25,Test81,618.99
4331,15/1/26,Test46,-6.00
4332,15/3/12,Test96,601.00
4333,15/9/16,Test31,-958.00
4334,15/4/5,Test33,892.99
4335,15/10/1,Test22,-630.00
4336,15/12/10,Test71,-398.00
4337,15/11/25,Test50,-909.00
4338,15/10/11,Test2,-736.00
4339,15/4/6,Test85,956.99
4340,15/3/5,Test61,643.00
4341,15/10/30,Test35,-896.00
4342,15/6/20,Test78,-394.00
4343,15/3/26,Test90,5.00
4344,15/9/6,Test19,-438.99
4345,15/6/8,Test53,748.99
4346,15/11/7,Test40,373.00
4347,15/10/5,Test57,-950.00
4348,15/11/16,Test98,-350.00
4349,15/6/20,Test94,-158.99
4350,15/4/25,Test23,-969.00
4351,15/11/19,Test55,-764.00
4352,15/12/19,Test75,-181.00
4353,15/5/29,Test63,301.00
4354,15/9/23,Test32,544.00
4355,15/4/22,Test35,352.99
4356,15/3/25,Test43,-432.00
4357,15/4/3,Test66,-524.00
4358,15/1/20,Test9,-27.00
4359,15/9/17,Test7,155.00
4360,15/7/27,Test60,848.00
4361,15/10/17,Test89,710.00
4362,15/4/12,Test59,551.99
4363,15/5/3,Test54,354.00
4364,15/12/28,Test87,-367.00
4365,15/9/16,Test78,-139.00
4366,15/6/25,Test5,-98.00
4367,15/3/16,Test88,730.00
4368,15/9/6,Test35,-276.00
4369,15/3/17,Test9,876.00
4370,15/9/14,Test33,973.00
4371,15/4/4,Test89,128.00
4372,15/10/28,Test74,477.00
4373,15/8/15,Test53,343.00
4374,15/8/8,Test57,709.00
4375,15/4/26,Test93,848.99
4376,15/2/18,Test42,153.00
4377,15/1/1,Test35,-706.00
4378,15/2/27,Test88,828.00
4379,15/12/26,Test50,-325.00
4380,15/5/5,Test84,-608.00
4381,15/10/15,Test98,-395.99
4382,15/2/14,Test49,-496.00
4383,15/12/18,Test3,924.00
4384,15/7/6,Test42,150.99
4385,15/4/19,Test2,-656.00
4386,15/10/3,Test99,-86.00
4387,15/1/2,Test38,480.00
4388,15/2/15,Test4,-686.00
4389,15/10/26,Test5,-994.99
4390,15/7/3,Test90,657.00
4391,15/4/23,Test44,-612.00
4392,15/9/28,Test74,771.00
4393,15/12/21,Test46,298.00
4394,15/6/24,Test92,-283.00
4395,15/4/10,Test55,301.00
4396,15/8/22,Test4,-641.99
4397,15/3/18,Test98,788.99
4398,15/4/20,Test87,-367.00
4399,15/9/6,Test42,-854.00
4400,15/11/17,Test79,143.00
4401,15/11/12,Test82,-524.99
4402,15/5/14,Test60,-242.00
4403,15/6/27,Test85,-650.00
4404,15/4/1,Test52,-309.99
4405,15/3/4,Test24,420.00
4406,15/6/31,Test7,96.00
4407,15/9/5,Test72,890.00
4408,15/10/23,Test48,300.00
4409,15/10/20,Test2,646.00
4410,15/11/17,Test21,-217.00
4411,15/8/4,Test86,863.00
4412,15/2/10,Test93,839.99
4413,15/3/30,Test27,-494.00
4414,15/3/4,Test38,94.00
4415,15/8/5,Test4,-552.00
4416,15/8/11,Test10,-920.99
4417,15/2/4,Test36,-408.99
4418,15/3/27,Test74,-623.00
4419,15/1/27,Test13,754.00
4420,15/1/5,Test82,-517.00
4421,15/5/29,Test69,238.99
4422,15/3/12,Test4,299.00
4423,15/8/19,Test65,600.00
4424,15/12/16,Test55,904.99
4425,15/8/30,Test85,343.00
4426,15/6/7,Test49,828.00
4427,15/11/9,Test49,644.00
4428,15/3/17,Test43,673.00
4429,15/12/27,Test19,278.00
4430,15/8/11,Test79,553.00
4431,15/6/11,Test10,466.99
4432,15/7/18,Test12,-165.00
4433,15/1/27,Test25,-744.00
4434,15/2/9,Test25,836.00
4435,15/12/17,Test40,-1.99
4436,15/6/1,Test21,866.00
4437,15/4/16,Test13,993.00
4438,15/1/13,Test78,166.00
4439,15/8/24,Test44,-515.99
4440,15/1/17,Test7,987.99
4441,15/11/3,Test23,-244.00
4442,15/6/2,Test43,-615.00
4443,15/9/7,Test75,-720.00
4444,15/8/24,Test83,-502.00
4445,15/2/13,Test71,-270.00
4446,15/12/21,Test63,150.00
4447,15/7/17,Test95,112.00
4448,15/5/6,Test63,-495.00
4449,15/5/22,Test10,463.00
4450,15/5/13,Test26,-934.00
4451,15/1/18,Test71,178.00
4452,15/5/18,Test40,-753.00
4453,15/4/7,Test92,-468.99
4454,15/12/11,Test97,-842.00
4455,15/11/27,Test43,-244.99
4456,15/7/21,Test69,-781.00
4457,15/12/17,Test28,264.00
4458,15/12/23,Test10,754.00
4459,15/9/1,Test1,398.00
4460,15/2/13,Test34,802.99
4461,15/9/28,Test38,-582.00
4462,15/3/26,Test57,115.00
4463,15/5/1,Test95,246.00
4464,15/10/28,Test75,426.00
4465,15/8/23,Test39,940.00
4466,15/2/9,Test35,-839.00
4467,15/12/18,Test1,-743.00
4468,15/8/20,Test78,831.00
4469,15/8/13,Test17,-257.00
4470,15/2/11,Test29,-24.99
4471,15/6/3,Test85,-914.00
4472,15/3/14,Test75,-550.99
4473,15/4/9,Test63,-813.00
4474,15/3/15,Test95,-339.99
4475,15/6/18,Test42,557.00
4476,15/5/29,Test59,505.00
4477,15/3/25,Test78,471.00
4478,15/3/20,Test36,162.99
4479,15/1/14,Test90,373.99
4480,15/4/1,Test61,763.00
4481,15/2/27,Test64,-990.99
4482,15/11/14,Test92,857.00
4483,15/3/13,Test7,227.00
4484,15/1/1,Test98,94.00
4485,15/4/12,Test89,-852.00
4486,15/8/20,Test73,-179.00
4487,15/11/16,Test32,698.00
4488,15/9/2,Test54,-51.99
4489,15/8/28,Test78,-186.99
4490,15/8/17,Test78,-339.00
4491,15/3/7,Test82,-57.00
4492,15/12/19,Test61,132.99
4493,15/7/17,Test47,-695.00
4494,15/12/14,Test17,-176.00
4495,15/9/6,Test71,-808.00
4496,15/12/23,Test54,226.99
4497,15/1/21,Test49,-164.00
4498,15/7/31,Test27,-173.99
4499,15/10/5,Test72,859.00
4500,15/4/15,Test98,-125.00
4501,15/1/19,Test38,-308.00
4502,15/5/14,Test67,-591.00
4503,15/9/1,Test1,-982.00
4504,15/3/15,Test68,-495.99
4505,15/2/20,Test86,639.00
4506,15/8/26,Test20,-994.00
4507,15/7/24,Test25,-381.00
4508,15/7/29,Test26,136.00
4509,15/6/25,Test49,-491.99
4510,15/10/21,Test13,-385.00
4511,15/1/18,Test95,806.99
4512,15/6/19,Test25,-916.99
4513,15/5/28,Test62,278.99
4514,15/7/25,Test80,-820.00
4515,15/9/29,Test91,405.00
4516,15/10/22,Test26,-831.00
4517,15/9/20,Test65,295.00
4518,15/7/23,Test69,683.00
4519,15/4/27,Test3,-512.00
4520,15/2/23,Test57,296.00
4521,15/6/27,Test7,648.00
4522,15/3/4,Test25,-953.00
4523,15/9/2,Test98,821.00
4524,15/8/14,Test28,-668.00
4525,15/5/12,Test60,-207.00
4526,15/10/5,Test50,-203.00
4527,15/9/8,Test98,731.00
4528,15/7/1,Test79,760.00
4529,15/7/11,Test83,942.00
4530,15/12/2,Test36,748.00
4531,15/8/18,Test81,-541.00
4532,15/4/21,Test72,708.00
4533,15/9/24,Test100,-266.00
4534,15/11/27,Test62,150.00
4535,15/6/1,Test14,398.00
4536,15/4/11,Test33,-715.99
4537,15/5/20,Test93,335.99
4538,15/12/24,Test67,-455.00
4539,15/1/12,Test51,455.00
4540,15/3/26,Test89,782.00
4541,15/4/25,Test82,652.00
4542,15/6/15,Test75,-909.00
4543,15/12/19,Test59,-214.00
4544,15/5/7,Test90,-318.00
4545,15/3/9,Test87,794.00
4546,15/1/27,Test17,855.00
4547,15/1/10,Test7,-188.00
4548,15/1/8,Test87,-188.00
4549,15/9/27,Test61,-509.00
4550,15/8/30,Test7,952.00
4551,15/4/23,Test19,-219.00
4552,15/3/4,Test72,-568.99
4553,15/10/17,Test11,-19.00
4554,15/5/27,Test55,809.99
4555,15/4/9,Test32,625.00
4556,15/1/15,Test73,-654.00
4557,15/6/20,Test80,774.00
4558,15/3/27,Test72,-100.00
4559,15/12/24,Test1,-707.00
4560,15/2/30,Test80,-572.00
4561,15/5/14,Test96,706.00
4562,15/8/12,Test27,646.00
4563,15/11/8,Test33,-487.00
4564,15/3/30,Test8,406.99
4565,15/2/5,Test3,-715.00
4566,15/2/10,Test18,470.00
4567,15/10/1,Test37,964.00
4568,15/12/12,Test8,17.00
4569,15/7/4,Test44,-259.00
4570,15/12/24,Test12,-438.00
4571,15/5/9,Test63,870.00
4572,15/4/8,Test64,-480.00
4573,15/11/21,Test31,140.00
4574,15/1/19,Test48,777.00
4575,15/1/20,Test4,-498.99
4576,15/11/6,Test37,60.00
4577,15/9/29,Test83,620.99
4578,15/1/24,Test77,419.00
4579,15/10/28,Test48,-283.00
4580,15/12/30,Test65,990.00
4581,15/3/23,Test2,344.00
4582,15/2/24,Test97,16.00
4583,15/9/20,Test1,-779.00
4584,15/3/20,Test59,-298.00
4585,15/8/10,Test100,-923.99
4586,15/2/2,Test49,-133.99
4587,15/3/7,Test25,499.00
4588,15/5/25,Test57,-282.00
4589,15/6/15,Test84,278.00
4590,15/5/21,Test71,-212.00
4591,15/12/20,Test9,-326.00
4592,15/2/7,Test27,-24.00
4593,15/1/6,Test59,804.00
4594,15/7/24,Test68,-329.00
4595,15/3/25,Test73,-33.00
4596,15/6/21,Test80,-320.00
4597,15/12/3,Test12,-806.00
4598,15/10/22,Test19,38.00
4599,15/5/11,Test38,155.00
4600,15/3/11,Test26,-987.00
4601,15/4/23,Test31,121.00
4602,15/10/13,Test25,901.00
4603,15/11/4,Test2,946.00
4604,15/7/17,Test77,263.00
4605,15/1/5,Test86,-724.99
4606,15/4/14,Test2,-453.00
4607,15/10/12,Test45,-922.00
4608,15/11/4,Test48,266.00
4609,15/2/11,Test74,-837.00
4610,15/1/18,Test57,402.00
4611,15/12/7,Test88,-961.00
4612,15/11/30,Test96,-285.00
4613,15/5/12,Test61,-869.00
4614,15/12/19,Test42,-599.00
4615,15/7/18,Test2,-624.99
4616,15/6/21,Test38,26.00
4617,15/3/14,Test91,-295.00
4618,15/11/9,Test86,-782.00
4619,15/6/3,Test65,-908.00
4620,15/7/18,Test84,-213.99
4621,15/1/31,Test33,-303.00
4622,15/3/6,Test85,175.99
4623,15/9/7,Test42,103.00
4624,15/3/2,Test1,436.00
4625,15/11/28,Test93,-252.00
4626,15/5/26,Test61,-930.00
4627,15/8/7,Test42,-80.00
4628,15/12/22,Test59,260.00
4629,15/12/8,Test41,-161.00
4630,15/5/3,Test2,11.99
4631,15/8/13,Test85,264.00
4632,15/4/10,Test61,984.99
4633,15/5/13,Test19,-676.00
4634,15/8/18,Test69,682.00
4635,15/12/24,Test75,-29.00
4636,15/2/27,Test81,-714.00
4637,15/10/18,Test23,-618.99
4638,15/3/4,Test47,-37.00
4639,15/2/4,Test100,-348.00
4640,15/9/9,Test42,-851.99
4641,15/4/18,Test29,263.00
4642,15/4/22,Test30,-602.00
4643,15/11/23,Test46,42.99
4644,15/5/21,Test14,-41.00
4645,15/1/27,Test79,941.00
4646,15/2/28,Test3,-530.00
4647,15/12/11,Test85,-416.00
4648,15/11/14,Test92,-396.00
4649,15/5/10,Test52,211.00
4650,15/1/16,Test76,-515.99
4651,15/6/16,Test67,15.00
4652,15/11/29,Test64,315.00
4653,15/11/26,Test100,834.00
4654,15/4/25,Test28,-584.00
4655,15/2/8,Test5,-452.00
4656,15/4/16,Test100,449.00
4657,15/3/23,Test42,42.99
4658,15/6/18,Test58,-679.99
4659,15/2/24,Test96,-279.99
4660,15/10/9,Test20,-17.00
4661,15/3/22,Test2,-297.00
4662,15/3/24,Test23,757.00
4663,15/1/1,Test42,667.00
4664,15/12/15,Test31,107.99
4665,15/4/9,Test84,587.00
4666,15/9/26,Test92,137.00
4667,15/11/11,Test90,-486.99
4668,15/7/4,Test71,636.00
4669,15/1/1,Test13,-446.99
4670,15/1/13,Test55,616.00
4671,15/1/2,Test17,746.00
4672,15/5/19,Test99,-433.00
4673,15/7/15,Test15,625.00
4674,15/11/25,Test45,194.99
4675,15/11/3,Test25,823.00
4676,15/10/2,Test46,294.00
4677,15/3/10,Test50,971.00
4678,15/3/21,Test26,-473.00
4679,15/3/20,Test48,-884.00
4680,15/6/3,Test73,-565.99
4681,15/9/30,Test56,413.99
4682,15/7/25,Test15,601.00
4683,15/10/22,Test51,205.00
4684,15/10/17,Test48,-736.00
4685,15/4/21,Test87,666.99
4686,15/2/7,Test26,-90.00
4687,15/11/6,Test54,-932.99
4688,15/5/24,Test80,-565.00
4689,15/10/13,Test7,23.99
4690,15/3/8,Test29,-577.00
4691,15/10/14,Test68,258.00
4692,15/4/16,Test59,185.00
4693,15/9/23,Test36,-839.00
4694,15/9/30,Test22,891.00
4695,15/4/26,Test59,199.00
4696,15/7/2,Test23,-670.00
4697,15/7/1,Test75,260.00
4698,15/3/22,Test16,-66.00
4699,15/2/12,Test80,649.00
4700,15/11/26,Test29,968.00
4701,15/2/19,Test2,-990.00
4702,15/8/31,Test13,-210.00
4703,15/4/10,Test84,-441.00
4704,15/5/25,Test3,-346.99
4705,15/11/29,Test31,-751.00
4706,15/2/3,Test57,763.00
4707,15/4/26,Test40,-398.00
4708,15/10/12,Test75,-360.99
4709,15/7/28,Test29,597.00
4710,15/4/13,Test95,-438.00
4711,15/4/8,Test91,-156.00
4712,15/7/16,Test30,308.00
4713,15/9/1,Test100,-224.99
4714,15/12/29,Test15,-18.99
4715,15/9/2,Test67,516.00
4716,15/8/1,Test4,633.99
4717,15/3/6,Test46,-87.00
4718,15/5/30,Test81,184.00
4719,15/1/7,Test33,-280.00
4720,15/7/16,Test68,-352.00
4721,15/2/15,Test46,895.00
4722,15/2/4,Test2,308.00
4723,15/10/31,Test24,660.00
4724,15/2/31,Test65,-662.00
4725,15/2/22,Test9,813.00
4726,15/1/14,Test40,-736.00
4727,15/6/4,Test55,-350.00
4728,15/1/19,Test7,-228.00
4729,15/4/9,Test46,-892.99
4730,15/1/7,Test100,74.00
4731,15/11/20,Test42,757.00
4732,15/9/29,Test2,-83.99
4733,15/9/7,Test1,868.00
4734,15/11/2,Test41,563.00
4735,15/4/30,Test25,802.99
4736,15/9/16,Test44,280.00
4737,15/3/29,Test13,183.00
4738,15/6/27,Test96,-356.00
4739,15/5/30,Test21,15.00
4740,15/12/29,Test67,-623.00
4741,15/1/13,Test80,-546.00
4742,15/8/13,Test37,200.00
4743,15/2/6,Test82,-275.00
4744,15/1/13,Test66,74.00
4745,15/2/29,Test57,774.00
4746,15/11/18,Test50,899.00
4747,15/2/5,Test75,-38.00
4748,15/7/12,Test44,-608.00
4749,15/8/7,Test80,-277.99
4750,15/12/31,Test38,12.00
4751,15/3/13,Test13,-531.00
4752,15/4/30,Test72,965.00
4753,15/1/15,Test32,466.00
4754,15/10/2,Test12,-849.00
4755,15/1/21,Test74,149.00
4756,15/3/1,Test59,231.99
4757,15/8/15,Test7,231.00
4758,15/7/18,Test96,680.00
4759,15/11/26,Test56,-363.00
4760,15/3/27,Test96,-264.00
4761,15/7/11,Test43,249.00
4762,15/1/26,Test47,-426.00
4763,15/9/24,Test53,-458.99
4764,15/4/15,Test54,114.00
4765,15/7/5,Test4,753.99
4766,15/1/24,Test68,-416.00
4767,15/8/4,Test1,-112.00
4768,15/9/31,Test19,355.00
4769,15/7/8,Test62,-369.00
4770,15/1/29,Test13,-11.00
4771,15/10/1,Test81,-794.00
4772,15/4/17,Test46,-213.99
