ID,Date,Description,Amount
6140,15/10/26,Test80,32.00
6141,15/11/15,Test14,270.00
6142,15/3/2,Test56,-343.00
6143,15/10/26,Test99,599.00
6144,15/12/19,Test66,396.00
6145,15/11/5,Test76,808.00
6146,15/5/2,Test28,827.00
6147,15/5/14,Test92,340.00
6148,15/11/10,Test67,571.00
6149,15/5/25,Test98,575.00
6150,15/12/19,Test51,-164.00
6151,15/11/26,Test54,267.00
6152,15/3/14,Test77,323.00
6153,15/5/17,Test29,-594.99
6154,15/10/22,Test70,568.00
6155,15/2/24,Test29,112.00
6156,15/12/1,Test20,-257.99
6157,15/3/10,Test98,772.00
6158,15/2/9,Test91,-36.00
6159,15/5/30,Test12,-339.00
6160,15/3/17,Test94,132.00
6161,15/5/31,Test23,-514.00
6162,15/11/14,Test26,777.00
6163,15/10/25,Test100,-975.00
6164,15/8/11,Test2,-877.00
6165,15/8/30,Test28,-801.99
6166,15/1/5,Test4,874.00
6167,15/9/22,Test36,-748.00
6168,15/2/28,Test36,-135.00
6169,15/5/5,Test96,793.99
6170,15/9/4,Test4,111.00
6171,15/7/21,Test82,-385.00
6172,15/2/21,Test94,836.99
6173,15/4/17,Test92,148.99
6174,15/4/31,Test94,-296.00
6175,15/12/3,Test37,220.00
6176,15/5/9,Test50,177.00
6177,15/11/30,Test86,-127.00
6178,15/12/13,Test22,-180.00
6179,15/4/12,Test93,592.99
6180,15/9/26,Test38,284.00
6181,15/9/7,Test37,47.99
6182,15/11/2,Test12,263.00
6183,15/12/4,Test18,114.00
6184,15/6/18,Test17,-810.00
6185,15/4/2,Test12,888.00
6186,15/9/31,Test82,-24.00
6187,15/6/28,Test69,657.00
6188,15/1/22,Test57,597.99
6189,15/9/3,Test58,859.00
6190,15/2/15,Test4,826.00
6191,15/10/27,Test8,-799.00
6192,15/7/28,Test89,-864.00
6193,15/1/25,Test49,106.00
6194,15/7/26,Test27,22.00
6195,15/10/26,Test48,-836.00
6196,15/7/20,Test53,-117.00
6197,15/4/30,Test56,-38.00
6198,15/5/20,Test34,175.00
6199,15/11/29,Test89,-855.00
6200,15/9/12,Test93,35.00
6201,15/11/2,Test26,-101.00
6202,15/7/7,Test36,-870.99
6203,15/10/23,Test85,69.00
6204,15/7/31,Test38,778.00
6205,15/1/20,Test36,-32.00
6206,15/2/28,Test82,737.99
6207,15/11/17,Test9,99.00
6208,15/12/18,Test94,806.00
6209,15/1/21,Test14,792.00
6210,15/8/18,Test52,-266.00
6211,15/6/27,Test60,-191.00
6212,15/12/20,Test82,-751.00
6213,15/2/12,Test30,982.00
6214,15/5/28,Test87,492.00
6215,15/9/24,Test55,362.00
6216,15/8/7,Test81,-202.00
6217,15/3/14,Test89,786.00
6218,15/8/5,Test32,46.00
6219,15/4/5,Test50,-355.00
6220,15/4/2,Test44,-972.00
6221,15/10/1,Test37,-269.00
6222,15/2/26,Test91,734.99
6223,15/9/5,Test53,-918.00
6224,15/8/8,Test70,-31.00
6225,15/9/7,Test28,701.00
6226,15/1/21,Test52,-65.99
6227,15/1/31,Test26,492.00
6228,15/3/30,Test43,711.00
6229,15/10/29,Test99,-138.00
6230,15/9/30,Test90,183.00
6231,15/4/26,Test72,-730.00
6232,15/12/4,Test84,580.00
6233,15/10/25,Test21,79.00
6234,15/9/7,Test69,975.00
6235,15/3/20,Test86,198.00
6236,15/1/7,Test50,-733.00
6237,15/9/17,Test62,-455.00
6238,15/3/2,Test14,-420.00
6239,15/3/23,Test90,441.99
6240,15/3/8,Test17,713.99
6241,15/10/21,Test98,314.99
6242,15/4/2,Test55,-660.00
6243,15/6/3,Test21,-530.99
6244,15/8/14,Test71,500.99
6245,15/5/23,Test3,517.00
6246,15/10/2,Test14,950.99
6247,15/7/21,Test47,518.00
6248,15/12/8,Test97,-476.99
6249,15/2/30,Test7,891.00
6250,15/4/22,Test15,-16.00
6251,15/9/9,Test82,-721.00
6252,15/8/22,Test72,-983.00
6253,15/10/3,Test64,46.00
6254,15/11/13,Test45,770.99
6255,15/10/6,Test41,-872.00
6256,15/4/23,Test85,683.99
6257,15/2/31,Test33,-6.00
6258,15/7/24,Test70,814.00
6259,15/3/9,Test13,556.00
6260,15/9/31,Test58,-193.00
6261,15/11/16,Test78,689.00
6262,15/7/27,Test74,-360.00
6263,15/5/2,Test78,-515.00
6264,15/6/2,Test77,326.00
6265,15/4/20,Test25,53.00
6266,15/2/25,Test95,574.99
6267,15/11/27,Test33,563.00
6268,15/10/20,Test44,-885.99
6269,15/2/17,Test88,-226.00
6270,15/6/25,Test13,177.00
6271,15/1/9,Test20,640.00
6272,15/5/12,Test29,400.00
6273,15/10/24,Test4,51.99
6274,15/8/3,Test30,902.00
6275,15/8/22,Test21,944.00
6276,15/7/18,Test77,786.00
6277,15/5/11,Test88,-8.00
6278,15/3/26,Test86,571.00
6279,15/7/18,Test39,-763.00
6280,15/1/24,Test70,-635.00
6281,15/9/3,Test2,-531.00
6282,15/8/4,Test24,384.00
6283,15/6/2,Test11,174.99
6284,15/7/12,Test78,932.00
6285,15/3/8,Test70,-388.00
6286,15/9/19,Test77,-98.00
6287,15/7/11,Test7,-889.00
6288,15/1/23,Test77,-149.99
6289,15/5/11,Test20,503.99
6290,15/6/9,Test11,787.00
6291,15/1/18,Test37,793.00
6292,15/12/21,Test65,-76.00
6293,15/4/7,Test98,90.00
6294,15/2/19,Test90,-26.00
6295,15/7/6,Test98,-61.00
6296,15/3/5,Test68,740.00
6297,15/3/10,Test18,634.00
6298,15/6/23,Test100,224.00
6299,15/11/20,Test53,422.00
6300,15/3/20,Test85,-187.00
6301,15/1/11,Test14,-373.00
6302,15/1/6,Test25,957.99
6303,15/8/26,Test24,-728.99
6304,15/1/21,Test71,640.99
6305,15/10/22,Test38,632.00
6306,15/1/18,Test66,-387.00
6307,15/11/23,Test3,784.00
6308,15/7/3,Test7,558.00
6309,15/8/20,Test34,-57.00
6310,15/11/30,Test47,646.99
6311,15/9/1,Test98,802.00
6312,15/11/20,Test60,412.00
6313,15/7/31,Test46,822.00
6314,15/12/17,Test97,-321.00
6315,15/7/28,Test76,-311.00
6316,15/8/2,Test71,-248.99
6317,15/3/10,Test8,180.00
6318,15/9/4,Test65,-692.00
6319,15/7/10,Test34,754.00
6320,15/7/20,Test25,114.00
6321,15/10/25,Test30,976.00
6322,15/9/11,Test80,211.00
6323,15/5/25,Test5,291.00
6324,15/5/12,Test53,151.99
6325,15/3/4,Test69,-372.00
6326,15/11/8,Test7,-472.00
6327,15/9/2,Test62,87.00
6328,15/12/13,Test99,956.00
6329,15/5/3,Test97,38.00
6330,15/1/20,Test47,-489.99
6331,15/7/12,Test40,913.00
6332,15/6/21,Test12,-508.00
6333,15/11/20,Test51,409.00
6334,15/3/2,Test85,-396.00
6335,15/10/21,Test71,301.00
6336,15/11/11,Test35,233.00
6337,15/10/2,Test45,3.00
6338,15/3/19,Test14,-228.00
6339,15/9/24,Test79,-621.00
6340,15/5/5,Test31,-993.00
6341,15/2/3,Test94,26.00
6342,15/10/16,Test65,-101.00
6343,15/11/5,Test50,218.00
6344,15/4/2,Test90,-643.00
6345,15/2/15,Test78,529.00
6346,15/6/8,Test87,-451.00
6347,15/9/8,Test78,127.99
6348,15/10/30,Test80,490.00
6349,15/1/31,Test6,-738.00
6350,15/12/14,Test72,865.00
6351,15/2/29,Test36,-50.00
6352,15/8/4,Test5,-877.00
6353,15/11/21,Test40,-30.00
6354,15/7/24,Test91,-650.99
6355,15/3/5,Test12,261.00
6356,15/8/10,Test24,83.00
6357,15/7/31,Test2,774.99
6358,15/5/16,Test30,-972.00
6359,15/10/5,Test80,757.00
6360,15/3/22,Test79,-293.00
6361,15/9/22,Test21,891.00
6362,15/9/10,Test91,-961.00
6363,15/3/8,Test60,162.00
6364,15/5/12,Test64,416.00
6365,15/12/1,Test84,-153.00
6366,15/5/5,Test35,212.00
6367,15/9/8,Test67,338.00
6368,15/9/24,Test67,-682.00
6369,15/2/28,Test92,-752.00
6370,15/8/10,Test49,114.00
6371,15/6/30,Test36,599.00
6372,15/7/21,Test29,993.00
6373,15/3/18,Test30,-358.00
6374,15/6/31,Test45,632.99
6375,15/9/25,Test54,293.99
6376,15/11/6,Test10,9.00
6377,15/6/2,Test50,496.99
6378,15/2/20,Test88,-565.00
6379,15/10/8,Test66,-635.00
6380,15/3/20,Test3,420.00
6381,15/4/24,Test3,829.00
6382,15/3/28,Test6,-624.99
6383,15/1/8,Test54,882.00
6384,15/5/28,Test69,-920.99
6385,15/3/19,Test69,221.00
6386,15/12/12,Test6,841.00
6387,15/3/18,Test84,395.99
6388,15/9/22,Test59,407.99
6389,15/2/23,Test6,-501.00
6390,15/8/22,Test70,559.00
6391,15/6/2,Test6,178.00
6392,15/6/27,Test68,406.00
6393,15/4/7,Test20,546.00
6394,15/7/24,Test25,362.99
6395,15/9/29,Test22,-954.00
6396,15/2/5,Test13,455.00
6397,15/3/8,Test15,673.00
6398,15/11/18,Test63,57.00
6399,15/12/15,Test92,762.00
6400,15/4/8,Test44,-289.00
6401,15/5/9,Test64,-631.00
6402,15/2/22,Test39,572.00
6403,15/1/14,Test94,-677.00
6404,15/4/11,Test59,-466.00
6405,15/1/23,Test77,845.99
6406,15/2/22,Test2,681.99
6407,15/5/31,Test34,-505.99
6408,15/9/13,Test4,182.00
6409,15/10/31,Test43,-892.00
6410,15/2/28,Test95,-967.00
6411,15/4/20,Test38,723.00
6412,15/5/30,Test67,757.00
6413,15/3/6,Test21,-985.99
6414,15/2/25,Test81,443.00
6415,15/6/18,Test66,377.99
6416,15/5/15,Test99,-914.00
6417,15/11/8,Test6,478.99
6418,15/7/7,Test96,-227.00
6419,15/10/17,Test92,757.00
6420,15/11/10,Test25,-557.00
6421,15/7/14,Test55,886.00
6422,15/1/23,Test68,364.00
6423,15/2/29,Test82,921.00
6424,15/5/28,Test71,-82.99
6425,15/3/23,Test7,-893.00
6426,15/3/14,Test65,-780.00
6427,15/11/23,Test43,-306.99
6428,15/9/8,Test58,842.00
6429,15/2/3,Test35,611.00
6430,15/9/27,Test70,-948.00
6431,15/9/1,Test66,787.00
6432,15/2/1,Test68,-634.00
6433,15/5/1,Test99,965.00
6434,15/7/18,Test63,539.00
6435,15/12/5,Test80,1000.00
6436,15/10/29,Test30,94.00
6437,15/7/30,Test31,-107.99
6438,15/7/5,Test15,-752.99
6439,15/2/9,Test49,-268.99
6440,15/12/22,Test8,-395.00
6441,15/12/12,Test36,-897.00
6442,15/6/13,Test59,-298.99
6443,15/9/26,Test30,719.99
6444,15/11/18,Test59,195.00
6445,15/3/18,Test27,513.00
6446,15/8/9,Test40,-340.99
6447,15/5/2,Test55,-523.00
6448,15/6/1,Test55,990.00
6449,15/11/30,Test22,598.00
6450,15/7/24,Test6,712.00
6451,15/3/5,Test30,66.00
6452,15/10/8,Test58,-56.00
6453,15/10/29,Test75,830.00
6454,15/7/26,Test70,168.00
6455,15/3/19,Test56,733.00
6456,15/9/24,Test97,34.99
6457,15/10/19,Test74,-159.00
6458,15/6/12,Test29,-996.00
6459,15/5/6,Test6,-667.00
6460,15/9/18,Test6,61.00
6461,15/5/18,Test12,326.00
6462,15/2/3,Test31,54.00
6463,15/3/3,Test82,92.00
6464,15/6/27,Test37,-873.00
6465,15/2/9,Test54,329.00
6466,15/1/24,Test86,669.00
6467,15/9/15,Test10,927.99
6468,15/8/22,Test60,785.00
6469,15/10/8,Test21,-582.00
6470,15/7/30,Test35,-31.00
6471,15/10/24,Test28,80.00
6472,15/8/28,Test89,898.00
6473,15/10/12,Test55,-350.00
6474,15/2/6,Test28,375.00
6475,15/8/25,Test78,-421.00
6476,15/1/13,Test97,-784.00
6477,15/3/13,Test70,-543.00
6478,15/5/20,Test83,344.00
6479,15/12/17,Test46,-29.99
6480,15/5/2,Test83,-819.00
6481,15/4/27,Test33,-59.00
6482,15/6/11,Test27,164.00
6483,15/9/27,Test52,-689.00
6484,15/1/24,Test12,172.00
6485,15/4/4,Test75,990.00
6486,15/2/8,Test85,-580.00
6487,15/4/18,Test67,-146.00
6488,15/12/9,Test19,83.00
6489,15/10/19,Test51,103.00
6490,15/4/29,Test82,563.00
6491,15/3/20,Test38,-771.00
6492,15/1/3,Test85,875.00
6493,15/4/11,Test43,-629.00
6494,15/6/14,Test59,565.00
6495,15/1/8,Test97,-544.00
6496,15/11/10,Test15,526.99
6497,15/5/9,Test63,-161.00
6498,15/12/11,Test79,-35.00
6499,15/6/25,Test2,239.00
6500,15/7/11,Test44,-1.00
6501,15/11/4,Test99,809.00
6502,15/6/20,Test70,-375.00
6503,15/8/17,Test37,-396.00
6504,15/10/3,Test33,75.99
6505,15/1/4,Test50,453.00
6506,15/6/3,Test46,-841.00
6507,15/3/12,Test46,-64.00
6508,15/12/7,Test4,591.00
6509,15/4/11,Test14,-522.00
6510,15/12/5,Test83,-787.00
6511,15/11/12,Test78,48.00
6512,15/5/26,Test79,257.00
6513,15/10/20,Test11,158.99
6514,15/1/2,Test29,340.99
6515,15/1/22,Test50,-712.00
6516,15/4/10,Test20,91.99
6517,15/10/6,Test56,733.00
6518,15/5/25,Test34,594.99
6519,15/1/24,Test59,155.00
6520,15/2/22,Test12,-748.00
6521,15/8/26,Test80,-829.00
6522,15/4/15,Test8,49.00
6523,15/4/1,Test3,468.00
6524,15/4/29,Test34,993.00
6525,15/12/17,Test61,763.00
6526,15/8/25,Test59,-72.99
6527,15/5/18,Test36,799.00
6528,15/10/17,Test67,-512.00
6529,15/12/5,Test35,-6.99
6530,15/8/14,Test81,65.00
6531,15/4/11,Test66,870.00
6532,15/12/31,Test100,-451.00
6533,15/6/27,Test97,-993.00
6534,15/5/13,Test99,-446.00
6535,15/2/17,Test57,270.00
6536,15/11/8,Test1,-495.00
6537,15/5/8,Test56,-497.00
6538,15/6/19,Test9,326.00
6539,15/2/25,Test33,-966.00
6540,15/7/31,Test91,60.00
6541,15/10/7,Test46,-62.00
6542,15/2/10,Test41,442.00
6543,15/10/31,Test48,-960.99
6544,15/9/21,Test70,434.00
6545,15/8/20,Test40,-31.00
6546,15/4/31,Test16,862.00
6547,15/3/12,Test10,-445.99
6548,15/8/14,Test54,314.00
6549,15/5/20,Test55,-330.00
6550,15/12/3,Test44,153.00
6551,15/10/13,Test15,684.00
6552,15/4/4,Test12,-44.00
6553,15/5/26,Test82,666.00
6554,15/5/15,Test15,639.99
6555,15/3/22,Test16,-112.99
6556,15/11/8,Test28,316.00
6557,15/11/30,Test51,617.00
6558,15/6/13,Test45,-181.00
6559,15/5/23,Test43,203.00
6560,15/7/7,Test48,-793.99
6561,15/1/11,Test90,-61.00
6562,15/3/3,Test63,145.00
6563,15/2/29,Test62,229.00
6564,15/10/20,Test87,274.00
6565,15/1/11,Test41,-126.00
6566,15/2/4,Test74,-410.99
6567,15/5/23,Test90,-617.00
6568,15/7/31,Test90,341.00
6569,15/2/2,Test30,281.99
6570,15/11/28,Test51,-939.99
6571,15/11/23,Test37,-462.00
6572,15/2/22,Test19,300.99
6573,15/1/23,Test66,166.00
6574,15/12/21,Test4,701.00
6575,15/10/3,Test90,-773.00
6576,15/3/25,Test1,437.00
6577,15/10/4,Test93,919.00
6578,15/4/5,Test72,-785.00
6579,15/10/25,Test60,232.00
6580,15/9/27,Test14,-10.00
6581,15/3/19,Test31,-169.99
6582,15/8/24,Test39,951.00
6583,15/2/10,Test10,-841.00
6584,15/9/1,Test99,605.00
6585,15/5/21,Test25,107.00
6586,15/4/28,Test72,832.00
6587,15/6/11,Test62,461.00
6588,15/11/11,Test99,94.00
6589,15/7/17,Test45,-523.99
6590,15/2/1,Test85,-456.00
6591,15/1/28,Test55,-976.99
6592,15/9/22,Test25,157.00
6593,15/7/6,Test100,-953.00
6594,15/3/23,Test23,514.00
6595,15/12/4,Test54,416.99
6596,15/12/19,Test98,-148.00
6597,15/10/23,Test95,-751.99
6598,15/1/22,Test7,-354.00
6599,15/12/25,Test50,-548.00
6600,15/4/3,Test81,264.00
6601,15/4/16,Test24,-681.00
6602,15/2/9,Test33,-645.00
6603,15/6/10,Test31,156.00
6604,15/3/19,Test48,113.00
6605,15/11/31,Test92,549.00
6606,15/8/12,Test41,-165.99
6607,15/9/11,Test33,-353.00
6608,15/12/4,Test66,925.00
6609,15/2/3,Test44,-484.00
6610,15/2/1,Test88,-572.00
6611,15/11/26,Test93,607.00
6612,15/2/3,Test63,696.00
6613,15/3/12,Test44,943.00
6614,15/10/2,Test45,534.99
6615,15/9/8,Test37,556.00
6616,15/5/2,Test44,-915.00
6617,15/10/25,Test18,-368.00
6618,15/1/11,Test19,-220.99
6619,15/12/22,Test31,467.00
6620,15/3/26,Test19,-338.99
6621,15/12/28,Test87,-10.00
6622,15/8/1,Test7,-614.00
6623,15/2/26,Test10,-691.00
6624,15/9/17,Test87,-44.00
6625,15/9/18,Test71,75.99
6626,15/2/11,Test84,659.00
6627,15/2/20,Test21,-98.00
6628,15/11/29,Test37,297.00
6629,15/3/9,Test30,-586.00
6630,15/8/25,Test73,-1000.00
6631,15/8/9,Test84,338.99
6632,15/2/4,Test15,-454.00
6633,15/9/11,Test33,156.00
6634,15/10/14,Test35,994.99
6635,15/2/14,Test59,921.99
6636,15/12/2,Test73,-869.00
6637,15/3/16,Test95,-105.00
6638,15/10/22,Test44,254.00
6639,15/2/20,Test34,738.00
6640,15/6/14,Test45,-773.00
6641,15/2/25,Test44,283.99
6642,15/7/23,Test2,-493.00
6643,15/9/28,Test21,-548.00
6644,15/3/6,Test84,-834.00
6645,15/12/19,Test74,926.99
6646,15/2/11,Test18,-397.99
6647,15/12/5,Test66,85.99
6648,15/6/7,Test37,121.00
6649,15/3/16,Test78,-164.00
6650,15/1/10,Test50,15.00
6651,15/10/24,Test10,-10.00
6652,15/6/12,Test98,779.00
6653,15/2/27,Test11,-881.00
6654,15/11/17,Test9,-945.99
6655,15/10/18,Test71,-415.99
6656,15/12/19,Test40,-645.99
6657,15/5/10,Test55,-633.00
6658,15/3/5,Test35,147.00
6659,15/2/22,Test53,-215.00
6660,15/3/18,Test67,-222.00
6661,15/11/29,Test36,-586.00
6662,15/10/11,Test60,-908.00
6663,15/8/17,Test43,-431.00
6664,15/1/28,Test19,-934.00
6665,15/5/2,Test81,928.00
6666,15/7/8,Test74,81.00
6667,15/7/20,Test70,909.00
6668,15/4/6,Test67,409.00
6669,15/11/30,Test93,614.00
6670,15/12/12,Test16,-148.00
6671,15/12/8,Test7,-865.00
6672,15/11/30,Test65,-413.00
6673,15/11/30,Test69,-568.00
6674,15/10/26,Test77,862.00
6675,15/3/27,Test26,-289.00
6676,15/9/15,Test37,104.99
6677,15/11/2,Test34,-862.99
6678,15/4/25,Test3,661.00
6679,15/9/10,Test24,984.99
6680,15/7/24,Test37,953.00
6681,15/6/30,Test50,677.00
6682,15/7/2,Test60,-555.00
6683,15/9/21,Test65,-159.00
6684,15/2/30,Test85,-79.00
6685,15/1/15,Test43,-890.99
6686,15/5/31,Test38,205.99
6687,15/6/8,Test41,-300.99
6688,15/5/8,Test67,-160.00
6689,15/4/9,Test32,529.99
6690,15/2/11,Test31,677.00
6691,15/10/21,Test98,552.00
6692,15/2/25,Test57,-380.00
6693,15/1/14,Test100,752.00
6694,15/11/29,Test42,-891.00
6695,15/9/5,Test69,-13.00
6696,15/10/18,Test77,-707.99
6697,15/6/8,Test31,415.00
6698,15/4/28,Test45,-869.00
6699,15/10/1,Test70,378.00
6700,15/5/7,Test22,133.00
6701,15/2/13,Test14,-228.00
6702,15/2/6,Test30,-707.00
6703,15/11/15,Test62,580.99
6704,15/9/28,Test4,-712.00
6705,15/1/26,Test72,328.00
6706,15/3/8,Test43,-648.99
6707,15/12/28,Test55,-187.99
6708,15/8/23,Test65,764.00
6709,15/11/31,Test76,76.00
6710,15/10/15,Test75,330.00
6711,15/1/10,Test46,-234.00
6712,15/5/12,Test12,-909.99
6713,15/5/2,Test67,887.00
6714,15/3/2,Test41,-221.00
6715,15/11/20,Test29,-819.00
6716,15/10/7,Test82,-450.00
6717,15/11/7,Test52,309.00
6718,15/1/6,Test99,-373.00
6719,15/11/13,Test82,-808.00
6720,15/7/9,Test30,-911.00
6721,15/12/26,Test14,-895.00
6722,15/12/4,Test35,-9.00
6723,15/4/25,Test39,124.00
6724,15/1/30,Test66,793.99
6725,15/5/26,Test62,-373.00
6726,15/11/9,Test22,-709.00
6727,15/11/23,Test100,588.99
6728,15/4/25,Test35,806.00
6729,15/8/2,Test25,296.00
6730,15/6/3,Test100,268.00
6731,15/12/17,Test88,791.00
6732,15/6/14,Test41,-963.00
6733,15/1/19,Test10,953.00
6734,15/11/29,Test19,-646.00
6735,15/10/12,Test7,-448.00
6736,15/7/23,Test91,534.00
6737,15/12/1,Test97,-833.00
6738,15/2/26,Test33,-161.99
6739,15/5/20,Test40,252.00
6740,15/12/20,Test76,161.00
6741,15/1/16,Test35,-465.00
6742,15/9/23,Test92,891.00
6743,15/7/28,Test91,-862.99
6744,15/2/18,Test32,-726.00
6745,15/1/19,Test47,-847.00
6746,15/1/6,Test38,-174.99
6747,15/3/22,Test71,-205.00
6748,15/9/22,Test50,-867.00
6749,15/5/16,Test47,-492.00
6750,15/4/2,Test49,654.00
6751,15/4/26,Test95,900.00
6752,15/6/8,Test31,846.99
6753,15/3/20,Test82,-351.00
6754,15/6/25,Test73,32.99
6755,15/2/15,Test10,620.00
6756,15/8/13,Test14,644.00
6757,15/3/21,Test38,-966.00
6758,15/5/31,Test7,81.99
6759,15/11/5,Test62,-462.99
6760,15/3/24,Test91,-181.00
6761,15/3/16,Test80,-195.00
6762,15/4/22,Test54,-725.00
6763,15/9/7,Test35,864.00
6764,15/4/12,Test93,92.00
6765,15/12/11,Test75,246.00
6766,15/11/25,Test23,440.00
6767,15/7/19,Test18,-822.00
6768,15/2/18,Test29,-683.99
6769,15/3/9,Test13,605.99
6770,15/8/27,Test9,-649.99
6771,15/3/21,Test17,-769.00
6772,15/7/6,Test24,174.00
6773,15/11/25,Test1,546.00
6774,15/12/22,Test49,13.99
6775,15/6/4,Test54,2.00
6776,15/10/11,Test7,564.00
6777,15/10/12,Test24,163.99
6778,15/8/9,Test59,240.00
6779,15/10/1,Test87,-78.00
6780,15/5/27,Test5,283.00
6781,15/1/6,Test80,-883.00
6782,15/12/7,Test7,731.00
6783,15/4/10,Test39,98.00
6784,15/8/23,Test21,-673.00
6785,15/8/26,Test93,186.00
6786,15/3/22,Test39,480.00
6787,15/11/14,Test11,-386.99
6788,15/5/14,Test11,-372.00
6789,15/11/7,Test40,962.00
6790,15/11/18,Test18,355.00
6791,15/6/31,Test3,-535.99
6792,15/1/15,Test33,893.99
6793,15/2/20,Test59,436.00
6794,15/4/28,Test9,252.00
6795,15/8/30,Test63,983.00
6796,15/10/25,Test96,361.00
6797,15/12/24,Test67,848.00
6798,15/12/6,Test19,-651.99
6799,15/6/2,Test58,102.00
6800,15/2/2,Test61,126.99
6801,15/11/25,Test89,-753.00
6802,15/5/25,Test19,889.00
6803,15/2/3,Test91,727.99
6804,15/11/27,Test81,591.00
6805,15/11/11,Test64,-5.99
6806,15/7/4,Test80,-962.00
6807,15/8/26,Test3,-557.00
6808,15/1/13,Test73,136.00
6809,15/1/11,Test27,212.99
6810,15/6/16,Test2,-911.00
6811,15/8/15,Test60,-865.00
6812,15/1/28,Test32,-880.00
6813,15/2/8,Test35,-662.00
6814,15/8/30,Test60,123.99
6815,15/1/17,Test34,-603.00
6816,15/10/18,Test96,-627.00
6817,15/9/15,Test93,-202.99
6818,15/7/30,Test23,-579.99
6819,15/4/23,Test48,-645.00
6820,15/10/30,Test24,-855.99
6821,15/5/22,Test19,-919.00
6822,15/4/4,Test60,391.00
6823,15/10/29,Test38,-604.99
6824,15/5/9,Test15,-948.00
6825,15/9/10,Test50,862.00
6826,15/4/6,Test76,113.00
6827,15/7/13,Test72,-30.00
6828,15/3/5,Test32,-874.00
6829,15/3/24,Test36,541.00
6830,15/10/19,Test42,-242.00
6831,15/11/29,Test66,-794.00
6832,15/9/11,Test88,84.99
6833,15/11/3,Test29,-491.99
6834,15/8/3,Test21,-750.00
6835,15/2/25,Test30,-965.00
6836,15/8/27,Test5,-171.00
6837,15/6/30,Test41,-861.00
6838,15/2/23,Test62,-953.99
6839,15/6/28,Test74,-289.00
6840,15/5/11,Test42,-672.99
6841,15/8/4,Test15,375.00
6842,15/11/3,Test62,-847.00
6843,15/7/27,Test56,-586.00
6844,15/3/22,Test66,49.99
6845,15/2/17,Test89,-454.99
6846,15/1/31,Test29,431.00
6847,15/3/6,Test35,-797.00
6848,15/7/9,Test76,-958.99
6849,15/11/24,Test85,-614.00
6850,15/3/17,Test44,-316.00
6851,15/2/4,Test41,-489.99
6852,15/8/6,Test12,84.99
6853,15/12/22,Test53,-129.00
6854,15/4/8,Test96,-47.99
6855,15/8/31,Test41,962.00
6856,15/12/17,Test23,646.00
6857,15/11/27,Test84,820.00
6858,15/11/8,Test54,-431.00
6859,15/11/10,Test31,-148.00
6860,15/4/12,Test85,-460.99
6861,15/10/30,Test21,-995.00
6862,15/6/31,Test44,-553.99
6863,15/12/20,Test40,-430.00
6864,15/9/5,Test48,-359.99
6865,15/12/6,Test25,-269.00
6866,15/12/29,Test31,-293.00
6867,15/5/5,Test95,135.00
6868,15/6/9,Test75,-76.00
6869,15/6/20,Test86,-728.00
6870,15/11/21,Test1,323.00
6871,15/11/25,Test90,-52.00
6872,15/11/5,Test40,186.00
6873,15/12/18,Test18,687.00
6874,15/1/18,Test2,95.00
6875,15/4/19,Test34,-568.00
6876,15/7/19,Test6,-880.99
6877,15/10/28,Test94,-755.00
6878,15/8/23,Test65,425.00
6879,15/9/27,Test67,-355.00
6880,15/3/8,Test32,245.99
6881,15/3/14,Test65,378.00
6882,15/5/19,Test56,-931.00
6883,15/8/18,Test90,-203.00
6884,15/9/20,Test85,-82.00
6885,15/11/2,Test91,849.99
6886,15/5/25,Test11,-870.00
6887,15/3/23,Test61,-784.00
6888,15/4/23,Test63,193.00
6889,15/6/2,Test62,760.00
6890,15/9/24,Test97,165.00
6891,15/1/5,Test32,-572.00
6892,15/6/8,Test23,-940.00
6893,15/6/20,Test93,-927.00
6894,15/12/1,Test55,-633.00
6895,15/1/24,Test24,-626.00
6896,15/6/12,Test98,-781.99
6897,15/8/22,Test96,-749.99
6898,15/4/2,Test83,764.99
6899,15/8/28,Test90,-481.00
6900,15/3/20,Test57,443.99
6901,15/6/25,Test62,618.00
6902,15/5/31,Test4,25.00
6903,15/2/14,Test63,482.00
6904,15/10/16,Test7,241.00
6905,15/9/17,Test49,-862.00
6906,15/2/31,Test40,-112.00
6907,15/9/28,Test39,-448.00
6908,15/1/23,Test46,-673.00
6909,15/12/2,Test48,389.00
6910,15/9/19,Test26,146.00
6911,15/5/13,Test93,540.00
6912,15/4/20,Test80,-281.99
6913,15/9/9,Test38,920.00
6914,15/3/26,Test64,-432.00
6915,15/1/12,Test58,-278.99
6916,15/7/18,Test50,688.00
6917,15/1/10,Test24,624.00
6918,15/11/1,Test33,-712.99
6919,15/6/4,Test10,793.00
6920,15/6/17,Test19,-360.00
6921,15/11/21,Test70,-357.00
6922,15/10/31,Test7,-868.99
6923,15/5/28,Test36,-576.00
6924,15/1/1,Test94,842.00
6925,15/12/19,Test84,300.00
6926,15/12/19,Test84,-407.00
6927,15/5/20,Test85,597.00
6928,15/7/23,Test65,296.00
6929,15/2/8,Test5,23.00
6930,15/2/5,Test22,691.00
6931,15/12/21,Test96,-950.00
6932,15/8/21,Test20,829.00
6933,15/6/23,Test91,-650.00
6934,15/7/23,Test49,-481.99
6935,15/12/14,Test44,-718.00
6936,15/7/16,Test99,-591.00
6937,15/10/24,Test60,-656.99
6938,15/9/9,Test57,-78.00
