ID,Date,Description,Amount
23675,15/5/13,Test51,866.00
23676,15/7/17,Test46,682.00
23677,15/2/17,Test14,283.00
23678,15/1/21,Test3,454.00
23679,15/11/17,Test47,-343.00
23680,15/7/2,Test90,355.00
23681,15/1/2,Test36,-812.00
23682,15/2/29,Test78,-815.99
23683,15/8/29,Test23,838.99
23684,15/5/7,Test56,994.00
23685,15/10/29,Test21,-846.00
23686,15/6/3,Test62,832.99
23687,15/10/26,Test48,-461.00
23688,15/1/2,Test58,-893.00
23689,15/12/4,Test92,-477.00
23690,15/8/4,Test14,-288.00
23691,15/11/25,Test8,571.00
23692,15/5/30,Test11,-571.00
23693,15/9/21,Test91,794.99
23694,15/9/12,Test55,-872.00
23695,15/1/24,Test94,81.00
23696,15/4/15,Test90,893.00
23697,15/1/30,Test55,82.99
23698,15/12/22,Test51,-36.00
23699,15/4/10,Test77,-694.00
23700,15/2/17,Test22,382.99
23701,15/5/26,Test12,660.00
23702,15/5/4,Test87,492.00
23703,15/12/10,Test16,575.00
23704,15/4/6,Test2,408.00
23705,15/11/10,Test88,946.00
23706,15/6/15,Test78,516.00
23707,15/12/17,Test30,-630.99
23708,15/9/26,Test31,340.99
23709,15/5/4,Test86,-214.00
23710,15/12/6,Test54,-246.00
23711,15/3/13,Test11,993.00
23712,15/7/16,Test60,145.99
23713,15/7/26,Test8,846.00
23714,15/10/1,Test100,-8.00
23715,15/5/24,Test100,173.00
23716,15/6/8,Test11,-312.00
23717,15/9/19,Test79,562.00
23718,15/3/27,Test95,228.99
23719,15/6/13,Test79,759.99
23720,15/4/9,Test77,658.00
23721,15/7/30,Test76,46.00
23722,15/11/25,Test59,410.00
23723,15/12/22,Test86,334.00
23724,15/1/6,Test42,572.00
23725,15/10/16,Test85,-390.00
23726,15/7/8,Test23,885.00
23727,15/1/16,Test32,-818.00
23728,15/11/7,Test53,13.00
23729,15/7/18,Test83,684.99
23730,15/12/28,Test44,795.00
23731,15/11/4,Test28,-601.00
23732,15/10/19,Test12,973.00
23733,15/1/24,Test89,-184.00
23734,15/12/12,Test39,189.00
23735,15/1/5,Test25,-218.00
23736,15/4/16,Test87,-974.00
23737,15/7/8,Test9,-768.99
23738,15/5/23,Test94,11.00
23739,15/4/25,Test9,-287.00
23740,15/2/29,Test95,978.00
23741,15/5/5,Test73,116.00
23742,15/12/23,Test63,-328.99
23743,15/6/30,Test39,-124.00
23744,15/4/8,Test28,163.00
23745,15/6/6,Test11,-251.00
23746,15/8/8,Test8,909.99
23747,15/6/16,Test86,881.99
23748,15/10/5,Test54,230.00
23749,15/3/7,Test68,-454.00
23750,15/11/7,Test85,-934.00
23751,15/4/29,Test29,17.00
23752,15/5/31,Test64,-684.00
23753,15/3/12,Test58,-356.00
23754,15/8/25,Test30,782.00
23755,15/11/9,Test75,527.00
23756,15/7/8,Test69,112.00
23757,15/1/29,Test38,129.00
23758,15/2/14,Test72,-347.99
23759,15/11/11,Test61,408.99
23760,15/12/12,Test20,982.99
23761,15/3/8,Test62,575.00
23762,15/5/17,Test10,826.00
23763,15/11/29,Test28,-928.00
23764,15/4/2,Test52,-83.00
23765,15/9/29,Test69,767.00
23766,15/10/1,Test38,418.00
23767,15/6/1,Test98,-251.00
23768,15/5/12,Test66,-328.99
23769,15/12/9,Test32,-111.00
23770,15/5/12,Test44,203.00
23771,15/11/7,Test72,1.00
23772,15/6/28,Test54,930.00
23773,15/6/23,Test53,-635.00
23774,15/8/9,Test15,-477.00
23775,15/2/6,Test45,-232.00
23776,15/5/30,Test1,107.00
23777,15/6/10,Test85,564.99
23778,15/5/26,Test14,847.00
23779,15/6/19,Test8,-69.00
23780,15/4/28,Test33,83.99
23781,15/1/6,Test90,10.00
23782,15/9/7,Test62,-379.99
23783,15/8/13,Test67,293.00
23784,15/10/10,Test95,-474.00
23785,15/4/27,Test84,-20.00
23786,15/7/26,Test76,-792.00
23787,15/1/22,Test46,518.00
23788,15/3/6,Test61,375.00
23789,15/6/2,Test16,46.00
23790,15/8/12,Test57,110.00
23791,15/7/17,Test66,-855.00
23792,15/3/4,Test50,-20.99
23793,15/7/22,Test72,-467.99
23794,15/9/22,Test20,788.00
23795,15/6/27,Test83,450.00
23796,15/6/13,Test11,110.00
23797,15/10/13,Test15,-457.00
23798,15/10/24,Test71,155.00
23799,15/11/24,Test48,-820.00
23800,15/11/18,Test43,-286.00
23801,15/4/1,Test10,112.00
23802,15/12/30,Test71,61.00
23803,15/4/22,Test49,-783.00
23804,15/11/17,Test25,247.00
23805,15/10/31,Test60,743.00
23806,15/7/31,Test48,587.00
23807,15/6/4,Test4,354.00
23808,15/8/21,Test43,329.99
23809,15/8/17,Test55,-210.00
23810,15/5/29,Test48,-929.99
23811,15/1/14,Test48,123.00
23812,15/8/22,Test76,-200.00
23813,15/12/18,Test6,982.00
23814,15/1/3,Test12,-62.99
23815,15/6/8,Test24,244.00
23816,15/4/21,Test90,563.00
23817,15/7/27,Test36,-608.00
23818,15/12/16,Test38,-613.00
23819,15/7/16,Test51,-710.00
23820,15/7/22,Test14,128.99
23821,15/4/15,Test30,-355.00
23822,15/1/22,Test43,930.99
23823,15/5/15,Test48,660.00
23824,15/10/30,Test46,-509.00
23825,15/2/30,Test52,-576.00
23826,15/4/22,Test96,991.00
23827,15/5/21,Test51,-720.00
23828,15/8/22,Test4,-533.99
23829,15/6/30,Test62,328.00
23830,15/11/13,Test59,565.00
23831,15/8/3,Test92,944.00
23832,15/1/11,Test15,-980.00
23833,15/6/28,Test97,253.99
23834,15/12/23,Test38,-554.00
23835,15/11/29,Test11,-263.00
23836,15/3/4,Test44,-373.00
23837,15/2/21,Test22,292.00
23838,15/2/2,Test81,-170.99
23839,15/1/17,Test50,671.00
23840,15/2/7,Test88,-860.00
23841,15/7/2,Test95,-874.00
23842,15/6/21,Test39,129.99
23843,15/6/16,Test85,772.99
23844,15/3/28,Test13,405.00
23845,15/2/7,Test21,504.00
23846,15/10/4,Test57,311.00
23847,15/12/2,Test2,-564.99
23848,15/11/4,Test65,935.00
23849,15/2/20,Test20,-978.00
23850,15/3/29,Test87,395.00
23851,15/10/8,Test19,354.99
23852,15/4/31,Test39,-560.00
23853,15/10/19,Test100,-40.00
23854,15/4/26,Test90,-469.00
23855,15/2/25,Test46,-573.00
23856,15/7/29,Test75,383.00
23857,15/11/30,Test56,-233.00
23858,15/11/26,Test1,-149.00
23859,15/6/14,Test55,493.00
23860,15/6/28,Test94,-705.99
23861,15/1/20,Test74,437.00
23862,15/9/21,Test75,281.00
23863,15/3/3,Test34,295.99
23864,15/1/12,Test27,29.00
23865,15/2/13,Test11,-737.99
23866,15/11/23,Test59,602.99
23867,15/12/24,Test58,-478.00
23868,15/11/8,Test63,-215.99
23869,15/12/29,Test35,-918.00
23870,15/8/18,Test100,224.00
23871,15/8/4,Test9,-847.00
23872,15/4/27,Test33,-571.00
23873,15/10/30,Test12,-136.00
23874,15/2/9,Test13,295.00
23875,15/1/29,Test87,-314.00
23876,15/11/9,Test86,636.00
23877,15/6/4,Test81,965.00
23878,15/10/24,Test61,812.00
23879,15/10/15,Test4,-529.00
23880,15/4/16,Test45,151.00
23881,15/6/17,Test13,-994.99
23882,15/12/13,Test3,277.00
23883,15/3/5,Test93,-178.00
23884,15/10/1,Test86,366.99
23885,15/3/6,Test99,-284.99
23886,15/4/8,Test96,-977.00
23887,15/2/1,Test64,-110.00
23888,15/2/11,Test30,-484.00
23889,15/7/25,Test60,-834.99
23890,15/10/19,Test27,-317.99
23891,15/1/25,Test95,-81.00
23892,15/1/15,Test93,324.00
23893,15/7/2,Test35,-93.00
23894,15/10/22,Test77,794.00
23895,15/2/27,Test85,-777.00
23896,15/6/8,Test4,163.00
23897,15/12/30,Test57,101.00
23898,15/3/16,Test2,393.99
23899,15/8/21,Test65,-723.00
23900,15/7/13,Test18,102.00
23901,15/3/27,Test96,-945.99
23902,15/1/24,Test91,-103.00
23903,15/2/4,Test89,871.99
23904,15/10/4,Test37,295.00
23905,15/6/16,Test2,8.99
23906,15/9/10,Test96,-45.00
23907,15/11/16,Test8,-428.00
23908,15/6/3,Test59,500.00
23909,15/1/17,Test66,283.00
23910,15/8/6,Test70,-329.99
23911,15/7/18,Test80,-898.00
23912,15/8/30,Test2,836.00
23913,15/8/29,Test67,480.00
23914,15/11/24,Test94,-418.00
23915,15/11/10,Test78,814.00
23916,15/5/1,Test5,657.00
23917,15/9/20,Test88,-153.00
23918,15/5/11,Test71,-353.00
23919,15/7/21,Test36,291.00
23920,15/1/24,Test61,455.00
23921,15/12/11,Test14,-248.00
23922,15/11/27,Test11,600.99
23923,15/7/11,Test55,143.00
23924,15/7/13,Test3,-46.00
23925,15/9/26,Test5,624.00
23926,15/12/26,Test87,673.00
23927,15/12/26,Test90,916.00
23928,15/4/17,Test1,577.00
23929,15/7/16,Test89,-882.00
23930,15/3/17,Test4,909.00
23931,15/1/13,Test8,-596.99
23932,15/3/19,Test70,34.00
23933,15/1/7,Test82,197.99
23934,15/9/15,Test87,675.00
23935,15/8/15,Test57,-699.00
23936,15/11/10,Test65,983.00
23937,15/1/5,Test35,-57.00
23938,15/9/31,Test98,-589.00
23939,15/6/5,Test32,-159.99
23940,15/11/23,Test21,-419.99
23941,15/2/29,Test65,-779.00
23942,15/8/29,Test27,-155.00
23943,15/6/15,Test63,-321.99
23944,15/2/26,Test10,909.00
23945,15/8/9,Test83,-532.00
23946,15/4/5,Test100,293.00
23947,15/6/23,Test98,-246.00
23948,15/6/16,Test71,524.00
23949,15/3/9,Test27,472.00
23950,15/1/7,Test21,-161.00
23951,15/12/4,Test26,-271.99
23952,15/9/14,Test74,-869.99
23953,15/7/13,Test12,897.99
23954,15/2/26,Test24,-649.00
23955,15/7/5,Test92,189.00
23956,15/7/5,Test43,-176.00
23957,15/1/11,Test20,238.00
23958,15/11/26,Test68,-214.00
23959,15/8/3,Test33,282.99
23960,15/8/14,Test56,-530.00
23961,15/6/8,Test60,-906.99
23962,15/9/10,Test24,385.00
23963,15/7/17,Test23,-643.00
23964,15/4/25,Test41,922.00
23965,15/10/17,Test10,-351.99
23966,15/1/22,Test9,970.00
23967,15/5/9,Test34,-610.00
23968,15/7/22,Test68,944.00
23969,15/12/1,Test96,242.00
23970,15/2/3,Test75,-449.00
23971,15/10/31,Test46,-17.00
23972,15/12/1,Test11,-288.99
23973,15/8/31,Test64,-630.00
23974,15/9/25,Test46,842.00
23975,15/8/25,Test85,948.00
23976,15/7/16,Test86,183.00
23977,15/5/6,Test84,588.99
23978,15/6/17,Test9,672.00
23979,15/10/3,Test86,-697.00
23980,15/6/10,Test31,-659.00
23981,15/1/13,Test33,313.00
23982,15/8/24,Test48,-632.00
23983,15/9/22,Test53,795.00
23984,15/7/15,Test4,856.99
23985,15/7/10,Test38,836.00
23986,15/6/7,Test33,-410.00
23987,15/4/31,Test58,-779.99
23988,15/9/29,Test22,459.00
23989,15/10/1,Test84,739.00
23990,15/12/28,Test48,-455.00
23991,15/2/30,Test64,-432.99
23992,15/9/13,Test54,683.00
23993,15/1/3,Test48,-415.99
23994,15/10/16,Test2,772.00
23995,15/3/31,Test54,615.00
23996,15/2/28,Test52,-888.99
23997,15/11/9,Test40,-243.99
23998,15/5/18,Test55,-270.00
23999,15/3/15,Test5,922.00
24000,15/12/10,Test65,-107.00
24001,15/9/8,Test69,498.99
24002,15/10/28,Test50,-397.00
24003,15/11/25,Test44,-976.00
24004,15/1/16,Test32,408.00
24005,15/1/6,Test98,540.00
24006,15/1/17,Test26,886.00
24007,15/1/15,Test90,726.00
24008,15/4/16,Test95,15.00
24009,15/11/28,Test62,-282.99
24010,15/11/10,Test5,-878.00
24011,15/3/10,Test87,596.00
24012,15/1/11,Test88,493.00
24013,15/3/5,Test85,867.00
24014,15/4/24,Test34,47.00
24015,15/1/11,Test65,759.00
24016,15/3/19,Test99,635.00
24017,15/3/28,Test30,388.00
24018,15/10/23,Test6,662.00
24019,15/9/16,Test26,-14.00
24020,15/9/24,Test83,553.99
24021,15/12/1,Test72,532.00
24022,15/5/30,Test15,413.00
24023,15/5/7,Test40,246.00
24024,15/3/20,Test86,-769.00
24025,15/1/4,Test10,223.00
24026,15/7/1,Test82,-40.99
24027,15/12/1,Test9,435.00
24028,15/1/14,Test37,-577.00
24029,15/12/14,Test43,-682.00
24030,15/12/9,Test78,-640.00
24031,15/9/15,Test43,-278.00
24032,15/1/2,Test78,-371.00
24033,15/3/6,Test24,-314.00
24034,15/8/22,Test78,-326.00
24035,15/3/7,Test50,248.99
24036,15/3/28,Test59,119.00
24037,15/8/3,Test8,64.99
24038,15/9/23,Test40,-203.00
24039,15/2/6,Test22,-815.00
24040,15/6/3,Test55,-232.00
24041,15/1/18,Test51,-905.99
24042,15/3/12,Test60,263.00
24043,15/3/12,Test60,137.99
24044,15/8/5,Test13,942.00
24045,15/5/31,Test98,-367.00
24046,15/7/18,Test48,627.00
24047,15/12/18,Test35,-655.00
24048,15/1/2,Test99,-854.00
24049,15/4/7,Test90,-205.00
24050,15/6/17,Test11,-793.00
24051,15/5/27,Test89,-984.00
24052,15/5/12,Test20,733.00
24053,15/7/27,Test18,883.00
24054,15/5/14,Test69,265.99
24055,15/11/16,Test8,725.00
24056,15/3/5,Test74,535.00
24057,15/10/23,Test39,616.00
24058,15/5/21,Test14,369.00
24059,15/9/11,Test89,169.00
24060,15/2/22,Test97,-322.00
24061,15/10/21,Test65,69.00
24062,15/9/5,Test56,152.00
24063,15/9/22,Test49,-982.00
24064,15/1/17,Test62,100.00
24065,15/12/18,Test65,-186.00
24066,15/3/28,Test96,-175.00
24067,15/12/8,Test13,-408.00
24068,15/11/9,Test89,994.00
24069,15/12/27,Test66,962.99
24070,15/4/16,Test27,-599.99
24071,15/5/12,Test88,156.99
24072,15/8/20,Test94,226.00
24073,15/6/14,Test24,767.99
24074,15/8/7,Test66,14.00
24075,15/9/26,Test73,-445.00
24076,15/10/4,Test27,-845.00
24077,15/4/13,Test47,-585.00
24078,15/3/2,Test86,-107.00
24079,15/3/28,Test97,-687.00
24080,15/8/18,Test56,-977.00
24081,15/11/18,Test16,-656.00
24082,15/12/27,Test50,-212.00
24083,15/7/13,Test90,948.00
24084,15/9/13,Test26,697.00
24085,15/5/8,Test56,547.00
24086,15/12/12,Test18,-964.00
24087,15/3/2,Test42,204.00
24088,15/1/2,Test73,-692.00
24089,15/10/15,Test51,-118.00
24090,15/2/30,Test49,758.99
24091,15/5/17,Test22,-855.00
24092,15/12/30,Test15,-534.00
24093,15/8/1,Test70,-593.00
24094,15/4/16,Test72,141.99
24095,15/7/12,Test72,-874.00
24096,15/8/10,Test85,178.00
24097,15/2/12,Test74,-176.99
24098,15/5/7,Test75,-286.99
24099,15/12/19,Test14,966.99
24100,15/4/24,Test61,-911.99
24101,15/7/24,Test65,-990.99
24102,15/12/17,Test23,-501.00
24103,15/1/21,Test80,304.00
24104,15/12/5,Test88,543.00
24105,15/5/24,Test39,-84.00
24106,15/2/9,Test53,67.00
24107,15/7/7,Test9,-223.00
24108,15/9/14,Test98,178.99
24109,15/8/30,Test57,-894.00
24110,15/9/23,Test39,-680.00
24111,15/5/20,Test17,180.00
24112,15/4/25,Test90,-367.00
24113,15/3/14,Test68,204.00
24114,15/11/8,Test1,218.00
24115,15/1/1,Test1,-518.00
24116,15/1/9,Test34,984.00
24117,15/8/4,Test33,-243.99
24118,15/7/14,Test3,-256.00
24119,15/11/11,Test62,-373.00
24120,15/9/8,Test53,-894.00
24121,15/9/30,Test94,-708.99
24122,15/9/5,Test6,-679.00
24123,15/4/20,Test6,-491.00
24124,15/6/3,Test16,636.00
24125,15/8/11,Test80,-931.99
24126,15/6/3,Test78,-559.99
24127,15/3/13,Test43,-622.00
24128,15/8/30,Test38,-90.00
24129,15/10/2,Test87,-241.00
24130,15/11/25,Test67,-615.00
24131,15/6/9,Test60,508.00
24132,15/9/2,Test12,251.00
24133,15/8/16,Test71,834.00
24134,15/6/19,Test78,592.00
24135,15/9/11,Test11,691.00
24136,15/2/11,Test42,894.00
24137,15/2/23,Test72,939.99
24138,15/1/30,Test94,980.00
24139,15/5/18,Test18,168.00
24140,15/10/7,Test87,552.99
24141,15/12/31,Test12,-436.99
24142,15/11/5,Test16,-520.00
24143,15/6/25,Test8,971.99
24144,15/5/20,Test4,834.00
24145,15/9/29,Test76,-675.00
24146,15/1/10,Test89,774.00
24147,15/6/13,Test24,4.00
24148,15/2/24,Test32,874.00
24149,15/12/22,Test88,878.00
24150,15/9/10,Test99,-547.00
24151,15/3/20,Test23,362.00
24152,15/2/9,Test41,483.00
24153,15/5/13,Test93,-921.00
24154,15/4/2,Test13,-174.00
24155,15/10/7,Test2,758.00
24156,15/8/10,Test39,-516.00
24157,15/8/9,Test95,-745.00
24158,15/1/4,Test31,657.00
24159,15/5/17,Test22,-78.00
24160,15/12/3,Test42,329.99
24161,15/2/14,Test58,-619.00
24162,15/5/8,Test39,-831.00
24163,15/9/2,Test36,419.00
24164,15/3/27,Test60,522.00
24165,15/9/1,Test15,-39.00
24166,15/5/23,Test56,-48.00
24167,15/10/28,Test2,336.00
24168,15/1/24,Test40,-162.00
24169,15/12/5,Test15,-732.00
24170,15/12/16,Test36,-463.00
24171,15/11/16,Test5,-693.00
24172,15/3/26,Test59,102.00
24173,15/4/28,Test37,-882.99
24174,15/8/11,Test12,-50.00
24175,15/1/1,Test98,-739.00
24176,15/8/25,Test51,148.00
24177,15/10/5,Test66,463.00
24178,15/4/7,Test68,526.00
24179,15/8/16,Test51,-434.00
24180,15/2/28,Test83,694.00
24181,15/6/31,Test4,205.00
24182,15/9/20,Test17,-949.00
24183,15/1/14,Test79,285.00
24184,15/4/26,Test72,-24.00
24185,15/12/3,Test28,-599.99
24186,15/6/3,Test51,-514.00
24187,15/6/17,Test88,-92.00
24188,15/12/28,Test18,-58.00
24189,15/4/8,Test53,-670.00
24190,15/4/24,Test82,314.00
24191,15/8/17,Test55,-685.00
24192,15/4/31,Test100,-422.00
24193,15/8/21,Test91,-164.00
24194,15/4/4,Test82,-817.00
24195,15/11/18,Test65,168.00
24196,15/5/13,Test76,-454.00
24197,15/9/16,Test24,596.00
24198,15/9/20,Test63,792.99
24199,15/4/6,Test84,-631.99
24200,15/12/26,Test6,472.00
24201,15/11/1,Test46,-8.00
24202,15/3/21,Test90,-801.00
24203,15/7/12,Test42,-372.00
24204,15/3/19,Test1,660.00
24205,15/7/26,Test100,364.00
24206,15/11/21,Test28,939.00
24207,15/8/3,Test98,771.00
24208,15/6/11,Test25,-817.00
24209,15/9/9,Test6,-414.00
24210,15/12/8,Test73,86.00
24211,15/8/29,Test55,-938.00
24212,15/7/13,Test9,524.99
24213,15/1/15,Test32,-865.00
24214,15/12/11,Test10,-520.99
24215,15/1/27,Test24,-263.00
24216,15/5/23,Test86,472.00
24217,15/7/20,Test53,559.00
24218,15/10/24,Test45,72.00
24219,15/7/8,Test3,-636.00
24220,15/5/23,Test80,-864.99
24221,15/2/8,Test65,-562.00
24222,15/10/26,Test25,-680.00
24223,15/11/31,Test76,501.99
24224,15/7/8,Test94,141.99
24225,15/2/10,Test20,-458.00
24226,15/7/21,Test100,87.00
24227,15/1/19,Test60,-815.00
24228,15/2/24,Test76,662.00
24229,15/3/12,Test51,339.99
24230,15/3/28,Test30,-595.00
24231,15/5/25,Test98,-883.00
24232,15/5/12,Test27,-5.00
24233,15/10/10,Test78,151.00
24234,15/10/30,Test7,595.99
24235,15/10/20,Test86,374.99
24236,15/10/20,Test65,-139.00
24237,15/10/7,Test76,-354.00
24238,15/11/7,Test67,-254.99
24239,15/6/9,Test32,-165.00
24240,15/9/23,Test32,-949.00
24241,15/6/1,Test21,-288.00
24242,15/5/18,Test33,-178.00
24243,15/3/10,Test3,894.00
24244,15/1/4,Test12,-826.00
24245,15/2/12,Test65,-900.00
24246,15/3/16,Test59,12.00
24247,15/1/28,Test62,-259.00
24248,15/8/10,Test38,-786.00
24249,15/8/13,Test93,246.00
24250,15/8/14,Test1,504.00
24251,15/7/7,Test24,-360.99
24252,15/7/17,Test1,145.00
24253,15/2/1,Test2,-30.00
24254,15/2/26,Test7,-45.00
24255,15/4/15,Test93,329.00
24256,15/7/24,Test13,625.99
24257,15/3/14,Test87,932.00
24258,15/8/28,Test15,896.00
24259,15/1/16,Test26,283.00
24260,15/2/17,Test40,-643.99
24261,15/11/15,Test16,-432.00
24262,15/12/16,Test13,-245.00
24263,15/5/22,Test71,205.99
24264,15/1/11,Test9,-848.99
24265,15/9/20,Test63,-709.00
24266,15/12/8,Test100,627.00
24267,15/3/4,Test89,200.00
24268,15/3/12,Test64,922.99
24269,15/4/2,Test46,740.00
24270,15/1/18,Test45,-958.00
24271,15/10/31,Test64,275.00
24272,15/11/14,Test18,464.99
24273,15/3/15,Test69,-546.00
24274,15/6/14,Test73,-61.00
24275,15/5/25,Test34,638.00
24276,15/8/25,Test91,972.00
24277,15/4/10,Test79,-361.00
24278,15/11/21,Test81,-775.00
24279,15/5/23,Test82,812.00
24280,15/4/1,Test81,-299.00
24281,15/9/27,Test60,-435.00
24282,15/7/1,Test78,-817.00
24283,15/4/24,Test77,-537.00
24284,15/6/8,Test6,400.00
24285,15/5/13,Test97,-527.00
24286,15/7/27,Test93,-652.00
24287,15/3/4,Test48,74.00
24288,15/4/29,Test26,-603.99
24289,15/9/22,Test71,412.00
24290,15/11/15,Test7,367.00
24291,15/5/7,Test43,192.00
24292,15/11/1,Test55,-50.00
24293,15/7/21,Test29,-634.00
24294,15/8/5,Test19,216.00
24295,15/12/25,Test97,444.00
24296,15/1/21,Test5,198.99
24297,15/3/1,Test23,824.00
24298,15/2/29,Test79,958.00
24299,15/4/30,Test46,902.00
24300,15/7/15,Test73,80.00
24301,15/12/22,Test74,516.00
24302,15/2/19,Test24,216.00
24303,15/12/30,Test2,164.00
24304,15/1/12,Test55,-979.00
24305,15/1/25,Test8,-650.00
24306,15/1/30,Test83,-794.00
24307,15/5/29,Test57,-633.00
24308,15/5/10,Test3,222.00
24309,15/9/27,Test93,281.00
24310,15/6/10,Test74,-478.00
24311,15/8/16,Test59,85.00
24312,15/10/18,Test55,-493.00
24313,15/3/13,Test19,733.00
24314,15/11/7,Test69,-340.00
24315,15/8/22,Test25,-203.00
24316,15/6/14,Test55,242.00
24317,15/11/4,Test75,-551.99
24318,15/8/25,Test39,881.00
24319,15/2/20,Test33,842.00
24320,15/10/7,Test68,-1000.00
24321,15/5/2,Test32,-161.00
24322,15/9/25,Test88,169.00
24323,15/8/10,Test100,851.00
24324,15/6/22,Test15,-211.00
24325,15/6/10,Test22,612.00
24326,15/11/26,Test1,573.00
24327,15/4/15,Test80,-806.99
24328,15/8/10,Test76,620.00
24329,15/9/30,Test90,-890.99
24330,15/7/13,Test64,-17.00
24331,15/9/8,Test4,608.00
24332,15/3/23,Test77,-843.00
24333,15/12/22,Test65,-127.00
24334,15/11/20,Test24,406.99
24335,15/11/15,Test83,58.99
24336,15/3/28,Test92,224.00
24337,15/3/7,Test44,-154.00
24338,15/1/17,Test57,-552.00
24339,15/3/10,Test95,-73.99
24340,15/8/27,Test21,-804.00
24341,15/3/27,Test30,335.00
24342,15/9/19,Test26,-575.00
24343,15/12/20,Test29,-349.00
24344,15/3/28,Test99,-875.00
24345,15/9/13,Test17,651.00
24346,15/6/5,Test42,806.00
24347,15/2/12,Test85,-805.99
24348,15/5/11,Test37,-585.00
24349,15/2/16,Test53,582.00
24350,15/10/17,Test100,-942.00
24351,15/6/19,Test49,-574.00
24352,15/3/14,Test75,-39.99
24353,15/12/8,Test10,-817.00
24354,15/5/6,Test60,-214.00
24355,15/10/11,Test76,217.00
24356,15/3/23,Test38,-307.99
24357,15/4/11,Test74,900.99
24358,15/2/12,Test6,602.00
24359,15/1/14,Test47,871.00
24360,15/11/23,Test8,826.99
24361,15/8/12,Test55,810.00
24362,15/11/13,Test60,730.00
24363,15/3/28,Test33,-124.00
24364,15/8/13,Test79,-377.00
24365,15/3/22,Test39,447.00
24366,15/8/21,Test6,-718.00
24367,15/1/8,Test98,362.00
24368,15/5/20,Test5,-174.00
24369,15/4/28,Test6,-267.00
24370,15/3/9,Test93,-848.00
24371,15/4/2,Test20,-815.99
24372,15/1/18,Test70,-359.99
24373,15/8/27,Test63,-538.99
24374,15/4/20,Test67,913.00
24375,15/11/13,Test17,-251.00
24376,15/12/15,Test94,-103.00
24377,15/11/10,Test4,-724.00
24378,15/6/30,Test27,-119.00
24379,15/11/30,Test49,4.00
24380,15/5/19,Test73,-361.00
24381,15/2/19,Test65,-939.00
24382,15/2/16,Test21,-634.00
24383,15/12/2,Test54,242.00
24384,15/3/1,Test24,-711.00
24385,15/4/19,Test3,-373.00
24386,15/5/1,Test74,-264.00
24387,15/11/14,Test58,-677.00
24388,15/10/31,Test82,550.00
24389,15/2/25,Test80,196.00
24390,15/8/24,Test35,-661.00
24391,15/5/15,Test31,867.00
24392,15/7/22,Test45,-247.00
24393,15/12/26,Test98,-468.00
24394,15/8/24,Test47,-316.00
24395,15/1/31,Test97,-794.00
24396,15/11/2,Test15,-160.00
24397,15/5/15,Test17,957.00
24398,15/10/16,Test7,-990.99
24399,15/7/15,Test14,29.00
24400,15/6/13,Test90,-62.00
24401,15/4/5,Test7,-118.00
24402,15/10/30,Test57,-472.00
24403,15/7/31,Test54,-73.99
24404,15/11/8,Test39,794.00
24405,15/8/4,Test73,-649.00
24406,15/9/9,Test41,-170.99
24407,15/1/6,Test93,-315.99
24408,15/4/6,Test82,329.00
24409,15/12/25,Test63,458.00
24410,15/9/29,Test23,632.00
24411,15/4/27,Test48,610.00
24412,15/8/11,Test7,-231.99
24413,15/1/4,Test89,244.00
24414,15/5/18,Test43,-979.00
24415,15/12/14,Test79,-128.00
24416,15/10/5,Test14,689.00
24417,15/12/14,Test91,88.00
24418,15/5/16,Test44,508.00
24419,15/5/9,Test57,758.00
24420,15/8/28,Test51,37.99
24421,15/8/17,Test20,-941.00
24422,15/7/27,Test5,-364.00
24423,15/8/21,Test41,-366.00
24424,15/8/15,Test71,809.00
24425,15/11/14,Test20,-554.00
24426,15/1/4,Test59,-393.99
24427,15/8/18,Test7,-546.00
24428,15/1/20,Test8,475.00
24429,15/4/29,Test45,248.99
24430,15/7/18,Test100,-855.00
24431,15/6/27,Test38,-461.00
24432,15/7/29,Test85,-219.99
24433,15/8/14,Test80,514.99
24434,15/9/27,Test41,370.99
24435,15/11/30,Test14,595.00
24436,15/1/25,Test78,-195.00
24437,15/6/21,Test64,-414.00
24438,15/2/5,Test20,-822.99
24439,15/3/29,Test47,-911.00
24440,15/5/19,Test96,-458.00
24441,15/11/19,Test69,-802.99
24442,15/11/2,Test38,21.00
24443,15/6/18,Test14,-348.99
24444,15/11/8,Test31,952.00
24445,15/3/28,Test55,769.00
24446,15/1/15,Test43,674.00
24447,15/11/21,Test99,912.99
24448,15/11/25,Test28,789.00
24449,15/11/2,Test61,-676.00
24450,15/9/24,Test77,-799.00
24451,15/9/30,Test93,-350.00
24452,15/10/30,Test6,-471.00
24453,15/3/29,Test85,-429.00
24454,15/6/29,Test91,672.00
24455,15/8/24,Test17,32.00
24456,15/11/18,Test22,338.00
24457,15/7/17,Test9,-512.99
24458,15/5/2,Test71,-61.99
24459,15/7/2,Test52,-695.00
24460,15/2/11,Test77,-828.00
24461,15/7/28,Test7,347.99
24462,15/8/17,Test3,264.99
24463,15/4/1,Test24,724.00
24464,15/7/8,Test60,362.00
24465,15/8/22,Test84,506.00
24466,15/11/27,Test21,-421.00
24467,15/12/12,Test58,-330.00
24468,15/8/17,Test49,-683.00
24469,15/5/30,Test27,860.00
