ID,Date,Description,Amount
2941,15/4/31,Test24,-259.00
2942,15/2/8,Test27,573.00
2943,15/7/24,Test33,315.00
2944,15/7/31,Test71,781.00
2945,15/6/11,Test63,547.00
2946,15/5/13,Test56,822.99
2947,15/7/29,Test26,482.00
2948,15/1/8,Test64,-265.00
2949,15/12/30,Test90,295.00
2950,15/8/12,Test39,-99.00
2951,15/4/4,Test72,-264.99
2952,15/7/5,Test88,-216.00
2953,15/7/15,Test5,912.00
2954,15/11/7,Test15,-407.00
2955,15/10/4,Test70,-765.00
2956,15/12/15,Test14,-939.00
2957,15/12/24,Test11,-898.99
2958,15/8/18,Test16,-600.00
2959,15/6/1,Test27,-913.99
2960,15/6/23,Test5,467.00
2961,15/11/12,Test91,640.00
2962,15/7/28,Test9,-802.00
2963,15/10/26,Test29,-351.00
2964,15/8/16,Test24,-657.00
2965,15/12/3,Test91,-14.00
2966,15/9/7,Test46,-334.00
2967,15/11/30,Test66,991.00
2968,15/1/5,Test11,271.99
2969,15/4/26,Test11,118.00
2970,15/6/31,Test58,925.00
2971,15/8/22,Test68,879.00
2972,15/2/17,Test15,555.00
2973,15/6/10,Test13,569.99
2974,15/8/13,Test37,740.00
2975,15/11/26,Test31,-111.00
2976,15/12/31,Test23,-146.99
2977,15/12/7,Test11,-239.00
2978,15/1/19,Test2,17.00
2979,15/5/10,Test37,-876.00
2980,15/11/1,Test90,702.00
2981,15/7/24,Test52,-496.99
2982,15/5/24,Test2,-119.00
2983,15/7/19,Test13,656.00
2984,15/1/18,Test87,-16.00
2985,15/5/13,Test41,-139.00
2986,15/12/20,Test76,-987.00
2987,15/2/9,Test35,-425.99
2988,15/5/11,Test3,513.00
2989,15/12/31,Test86,150.00
2990,15/6/9,Test69,903.99
2991,15/4/15,Test21,-477.00
2992,15/3/18,Test56,-512.99
2993,15/4/2,Test11,909.00
2994,15/2/11,Test33,-911.99
2995,15/4/28,Test57,-820.00
2996,15/2/19,Test13,-505.00
2997,15/5/6,Test40,402.00
2998,15/3/22,Test84,-826.00
2999,15/4/16,Test11,-821.00
3000,15/9/16,Test7,17.00
3001,15/4/16,Test19,328.00
3002,15/4/12,Test99,-497.00
3003,15/2/23,Test43,87.99
3004,15/6/2,Test3,876.00
3005,15/3/26,Test40,-370.00
3006,15/10/7,Test78,441.00
3007,15/11/16,Test77,-878.00
3008,15/10/10,Test14,-864.00
3009,15/1/12,Test75,274.00
3010,15/3/31,Test35,183.00
3011,15/10/30,Test91,173.00
3012,15/1/22,Test18,80.00
3013,15/10/17,Test31,-832.99
3014,15/12/22,Test20,-953.00
3015,15/8/5,Test56,-887.99
3016,15/6/1,Test78,-855.00
3017,15/4/21,Test41,97.00
3018,15/10/16,Test78,-283.00
3019,15/12/18,Test27,-963.00
3020,15/12/14,Test54,588.99
3021,15/11/13,Test25,715.00
3022,15/4/28,Test42,36.99
3023,15/1/12,Test53,-165.00
3024,15/11/4,Test71,-863.00
3025,15/10/17,Test17,-282.00
3026,15/4/23,Test41,198.00
3027,15/9/24,Test19,-807.00
3028,15/6/5,Test47,566.00
3029,15/2/28,Test58,759.00
3030,15/2/3,Test55,895.00
3031,15/5/28,Test56,-225.00
3032,15/3/10,Test51,-857.00
3033,15/4/10,Test55,-833.00
3034,15/9/24,Test88,291.99
3035,15/6/10,Test94,-800.00
3036,15/4/31,Test26,-442.00
3037,15/5/16,Test3,-286.99
3038,15/9/3,Test84,587.00
3039,15/1/9,Test11,663.00
3040,15/8/9,Test69,-340.00
3041,15/12/21,Test97,322.00
3042,15/7/23,Test66,-193.00
3043,15/7/21,Test92,-806.00
3044,15/11/4,Test73,134.00
3045,15/6/21,Test26,-53.00
3046,15/4/17,Test50,70.00
3047,15/10/17,Test69,-731.00
3048,15/9/22,Test89,-325.99
3049,15/3/6,Test36,728.00
3050,15/3/15,Test21,223.00
3051,15/3/31,Test82,568.00
3052,15/12/2,Test92,582.99
3053,15/9/28,Test29,133.00
3054,15/5/31,Test5,478.00
3055,15/4/16,Test68,-624.99
3056,15/4/14,Test91,-203.99
3057,15/2/4,Test79,-906.00
3058,15/4/25,Test58,-65.00
3059,15/4/25,Test98,-45.00
3060,15/6/11,Test21,49.00
3061,15/3/27,Test93,135.00
3062,15/6/17,Test49,-248.00
3063,15/10/25,Test90,711.99
3064,15/10/30,Test30,-971.00
3065,15/8/24,Test34,961.99
3066,15/9/19,Test79,287.00
3067,15/12/19,Test54,-279.00
3068,15/10/15,Test58,-812.00
3069,15/1/1,Test73,-390.99
3070,15/2/6,Test55,-173.00
3071,15/8/27,Test35,-793.99
3072,15/11/23,Test57,-23.00
3073,15/10/5,Test36,-949.00
3074,15/9/6,Test57,-797.00
3075,15/12/25,Test7,-520.00
3076,15/7/29,Test70,-6.00
3077,15/6/16,Test32,-284.00
3078,15/7/4,Test17,526.00
3079,15/6/8,Test80,724.99
3080,15/1/4,Test20,496.00
3081,15/5/1,Test2,-852.00
3082,15/10/29,Test84,-901.00
3083,15/1/30,Test78,-805.00
3084,15/12/30,Test82,424.00
3085,15/11/24,Test99,509.00
3086,15/12/29,Test90,849.00
3087,15/10/12,Test85,-407.00
3088,15/12/7,Test94,-350.00
3089,15/2/21,Test60,-586.00
3090,15/3/31,Test41,725.00
3091,15/6/20,Test48,-306.00
3092,15/3/17,Test50,-428.99
3093,15/6/27,Test42,-951.99
3094,15/2/17,Test66,-284.00
3095,15/6/4,Test77,91.99
3096,15/2/4,Test50,-290.00
3097,15/3/26,Test50,85.00
3098,15/1/18,Test90,-630.99
3099,15/1/26,Test91,597.00
3100,15/1/27,Test11,5.00
3101,15/4/15,Test38,-303.00
3102,15/11/29,Test73,-548.00
3103,15/6/30,Test88,196.00
3104,15/1/6,Test82,861.00
3105,15/10/21,Test52,104.00
3106,15/4/1,Test37,858.00
3107,15/5/29,Test26,-335.00
3108,15/1/6,Test26,137.00
3109,15/10/28,Test81,496.00
3110,15/8/30,Test7,-437.00
3111,15/1/8,Test9,-754.00
3112,15/4/11,Test92,-836.00
3113,15/9/7,Test55,694.00
3114,15/8/6,Test61,195.00
3115,15/12/26,Test49,-584.00
3116,15/5/6,Test76,-993.99
3117,15/1/21,Test62,-696.00
3118,15/2/2,Test99,122.00
3119,15/9/26,Test95,968.00
3120,15/8/12,Test41,805.00
3121,15/1/31,Test60,669.99
3122,15/5/19,Test68,-278.99
3123,15/9/23,Test17,-473.00
3124,15/5/27,Test84,-346.00
3125,15/2/10,Test59,-535.00
3126,15/9/22,Test87,-397.00
3127,15/10/23,Test24,530.00
3128,15/2/5,Test10,342.00
3129,15/9/13,Test67,292.00
3130,15/10/9,Test83,356.99
3131,15/4/6,Test95,-849.99
3132,15/3/29,Test12,588.00
3133,15/10/14,Test16,-771.00
3134,15/12/21,Test97,-972.99
3135,15/9/21,Test74,96.00
3136,15/2/4,Test49,-307.00
3137,15/2/31,Test79,770.99
3138,15/8/25,Test47,-480.00
3139,15/1/13,Test62,712.00
3140,15/8/8,Test6,-249.00
3141,15/12/5,Test26,-779.00
3142,15/4/17,Test18,-656.00
3143,15/11/18,Test82,-955.00
3144,15/9/20,Test29,-687.99
3145,15/6/24,Test43,197.00
3146,15/3/28,Test91,-577.00
3147,15/11/30,Test56,-674.00
3148,15/2/4,Test33,-646.00
3149,15/1/22,Test11,861.00
3150,15/6/20,Test9,946.99
3151,15/9/5,Test21,18.00
3152,15/12/31,Test80,480.00
3153,15/10/31,Test42,-894.99
3154,15/3/21,Test47,216.00
3155,15/4/11,Test92,-29.00
3156,15/2/21,Test84,-391.00
3157,15/12/11,Test64,-43.00
3158,15/6/30,Test76,-439.00
3159,15/3/31,Test49,981.00
3160,15/4/4,Test80,-473.00
3161,15/11/21,Test46,-863.00
3162,15/5/4,Test66,456.00
3163,15/2/23,Test61,-962.99
3164,15/1/11,Test18,-906.00
3165,15/8/19,Test46,-439.00
3166,15/1/17,Test58,-429.00
3167,15/8/30,Test69,271.00
3168,15/9/17,Test64,-919.99
3169,15/3/23,Test43,-774.00
3170,15/9/30,Test52,40.00
3171,15/11/7,Test19,-840.00
3172,15/10/26,Test80,-322.00
3173,15/12/5,Test64,660.00
3174,15/8/22,Test90,157.00
3175,15/2/18,Test47,893.00
3176,15/10/27,Test43,-947.00
3177,15/1/22,Test26,-129.00
3178,15/9/15,Test77,60.00
3179,15/1/23,Test86,-963.00
3180,15/4/7,Test68,376.99
3181,15/2/15,Test20,375.00
3182,15/12/19,Test88,-622.99
3183,15/5/31,Test41,739.00
3184,15/6/16,Test47,-256.00
3185,15/10/19,Test51,528.00
3186,15/2/11,Test93,-764.99
3187,15/2/4,Test73,-738.00
3188,15/4/16,Test31,175.00
3189,15/10/21,Test37,-748.99
3190,15/1/1,Test35,593.00
3191,15/5/13,Test7,129.00
3192,15/2/16,Test25,-280.00
3193,15/3/27,Test60,813.00
3194,15/7/17,Test32,412.00
3195,15/11/1,Test59,558.00
3196,15/9/16,Test70,-894.00
3197,15/10/15,Test63,753.00
3198,15/9/20,Test51,-717.00
3199,15/4/13,Test95,37.00
3200,15/11/26,Test40,17.00
3201,15/7/19,Test78,-871.00
3202,15/10/5,Test81,-199.00
3203,15/5/26,Test38,-564.99
3204,15/1/21,Test86,495.00
3205,15/7/7,Test6,-63.00
3206,15/7/8,Test7,-778.00
3207,15/5/27,Test45,-864.00
3208,15/8/5,Test47,262.00
3209,15/4/17,Test59,-125.00
3210,15/8/31,Test46,231.00
3211,15/10/18,Test48,892.00
3212,15/12/18,Test24,-327.00
3213,15/11/24,Test52,-931.00
3214,15/9/25,Test10,-296.00
3215,15/11/10,Test15,-601.00
3216,15/5/11,Test63,-817.99
3217,15/4/21,Test79,-152.00
3218,15/7/20,Test80,813.00
3219,15/1/14,Test20,215.00
3220,15/1/5,Test43,197.00
3221,15/7/10,Test19,344.99
3222,15/6/20,Test70,-932.00
3223,15/12/29,Test26,-692.00
3224,15/8/13,Test81,-990.99
3225,15/7/27,Test23,791.00
3226,15/5/29,Test82,739.00
3227,15/10/21,Test33,691.00
3228,15/12/26,Test10,-497.99
3229,15/3/16,Test22,-43.00
3230,15/11/14,Test48,361.99
3231,15/1/30,Test69,-284.00
3232,15/11/14,Test90,271.00
3233,15/10/15,Test41,-150.99
3234,15/12/2,Test79,673.00
3235,15/2/11,Test50,332.00
3236,15/4/6,Test87,-254.99
3237,15/6/13,Test54,-501.00
3238,15/5/23,Test20,297.00
3239,15/3/8,Test30,-897.99
3240,15/8/10,Test99,699.00
3241,15/10/1,Test32,-978.00
3242,15/3/3,Test80,-641.99
3243,15/7/18,Test13,931.00
3244,15/2/23,Test18,-169.00
3245,15/2/3,Test89,-778.00
3246,15/7/8,Test77,-57.00
3247,15/5/13,Test81,515.00
3248,15/8/21,Test26,394.00
3249,15/9/18,Test93,-695.00
3250,15/3/4,Test48,826.00
3251,15/6/12,Test58,521.00
3252,15/9/19,Test17,762.00
3253,15/11/16,Test70,267.00
3254,15/3/11,Test90,66.99
3255,15/7/5,Test7,-312.00
3256,15/10/19,Test21,-143.00
3257,15/2/23,Test79,37.00
3258,15/2/11,Test95,-86.00
3259,15/10/26,Test43,-167.00
3260,15/11/28,Test20,638.00
3261,15/3/14,Test75,-921.00
3262,15/6/11,Test74,530.00
3263,15/2/10,Test7,32.00
3264,15/2/8,Test5,511.99
3265,15/11/22,Test93,213.00
3266,15/1/11,Test18,-253.00
3267,15/5/15,Test21,575.00
3268,15/4/7,Test50,40.99
3269,15/1/30,Test46,636.00
3270,15/3/10,Test27,-121.00
3271,15/3/19,Test45,-742.00
3272,15/10/8,Test24,811.00
3273,15/12/21,Test30,-824.00
3274,15/6/11,Test93,894.00
3275,15/6/24,Test74,297.00
3276,15/8/31,Test98,-310.00
3277,15/3/29,Test43,-999.99
3278,15/7/1,Test70,314.00
3279,15/4/15,Test56,-767.00
3280,15/7/7,Test49,548.00
3281,15/6/7,Test88,-523.00
3282,15/8/21,Test8,-83.00
3283,15/7/19,Test20,-188.00
3284,15/10/16,Test80,-961.00
3285,15/6/24,Test61,-25.00
3286,15/4/1,Test88,249.00
3287,15/10/1,Test78,556.00
3288,15/3/28,Test53,579.99
3289,15/5/10,Test17,587.99
3290,15/10/27,Test47,-434.00
3291,15/9/23,Test86,117.00
3292,15/11/19,Test41,133.00
3293,15/12/11,Test19,818.00
3294,15/10/31,Test64,974.00
3295,15/6/16,Test38,730.99
3296,15/5/15,Test29,-790.00
3297,15/7/14,Test61,-590.00
3298,15/10/17,Test46,631.00
3299,15/8/16,Test15,267.00
3300,15/3/17,Test9,-490.00
3301,15/1/18,Test15,425.00
3302,15/1/4,Test40,-737.00
3303,15/7/15,Test8,-559.00
3304,15/7/30,Test75,832.00
3305,15/4/9,Test60,-629.99
3306,15/1/28,Test2,-4.00
3307,15/4/26,Test72,-949.00
3308,15/11/5,Test65,89.99
3309,15/4/16,Test56,28.00
3310,15/6/26,Test88,36.00
3311,15/1/10,Test93,315.00
3312,15/11/7,Test28,21.00
3313,15/3/29,Test81,-22.00
3314,15/10/24,Test88,-745.99
3315,15/3/14,Test94,-4.00
3316,15/1/3,Test100,-951.00
3317,15/7/18,Test52,199.00
3318,15/9/18,Test58,-482.00
3319,15/8/22,Test17,311.00
3320,15/3/19,Test60,235.00
3321,15/12/21,Test58,-475.00
3322,15/6/27,Test74,-883.00
3323,15/10/21,Test4,47.00
3324,15/11/1,Test33,377.00
3325,15/9/18,Test96,604.00
3326,15/9/27,Test68,-815.99
3327,15/8/12,Test84,-146.00
3328,15/10/21,Test68,-714.00
3329,15/4/3,Test7,-953.00
3330,15/8/6,Test95,158.99
3331,15/11/17,Test22,-388.99
3332,15/12/28,Test31,-452.00
3333,15/11/8,Test66,-724.00
3334,15/5/19,Test17,368.00
3335,15/2/14,Test33,-703.00
3336,15/9/12,Test5,-771.00
3337,15/4/3,Test42,-221.00
3338,15/12/8,Test21,-91.00
3339,15/8/25,Test86,995.00
3340,15/5/28,Test21,-473.00
3341,15/5/6,Test3,-121.00
3342,15/3/15,Test93,264.00
3343,15/4/24,Test50,192.00
3344,15/8/19,Test67,637.00
3345,15/5/10,Test94,-554.00
3346,15/4/29,Test37,908.00
3347,15/1/15,Test86,-125.00
3348,15/6/24,Test21,451.00
3349,15/10/10,Test12,153.00
3350,15/6/29,Test89,778.99
3351,15/9/17,Test72,61.00
3352,15/6/25,Test43,712.00
3353,15/2/22,Test70,575.00
3354,15/6/5,Test98,-204.00
3355,15/4/19,Test84,345.99
3356,15/1/1,Test74,645.00
3357,15/3/18,Test87,-134.00
3358,15/9/26,Test81,-663.00
3359,15/9/29,Test82,-543.00
3360,15/9/12,Test76,-337.00
3361,15/11/4,Test15,-896.00
3362,15/8/12,Test56,-243.00
3363,15/9/7,Test85,-370.00
3364,15/11/23,Test63,609.00
3365,15/11/21,Test29,282.00
3366,15/6/28,Test10,-189.99
3367,15/7/7,Test5,-801.00
3368,15/6/26,Test57,-284.00
3369,15/7/30,Test9,-339.00
3370,15/10/14,Test36,-642.00
3371,15/11/23,Test77,-600.00
3372,15/12/27,Test73,189.99
3373,15/7/6,Test40,643.00
3374,15/9/22,Test1,598.00
3375,15/9/6,Test6,665.00
3376,15/6/29,Test66,-929.00
3377,15/3/14,Test28,901.00
3378,15/6/21,Test42,170.00
3379,15/9/3,Test2,356.00
3380,15/1/21,Test59,28.00
3381,15/7/8,Test41,642.99
3382,15/1/8,Test33,-9.00
3383,15/5/15,Test63,641.99
3384,15/5/13,Test15,-294.00
3385,15/3/30,Test87,-127.00
3386,15/2/8,Test35,894.00
3387,15/8/13,Test66,-689.00
3388,15/3/15,Test45,-915.00
3389,15/5/29,Test60,-939.00
3390,15/9/27,Test52,569.00
3391,15/3/2,Test9,-385.00
3392,15/12/8,Test59,-867.00
3393,15/9/26,Test76,-818.00
3394,15/5/31,Test39,-851.00
3395,15/5/24,Test58,150.00
3396,15/11/17,Test88,598.00
3397,15/12/28,Test32,363.00
3398,15/1/15,Test17,584.00
3399,15/4/20,Test19,-272.99
3400,15/9/15,Test45,-188.00
3401,15/12/2,Test71,-295.99
3402,15/9/29,Test76,222.00
3403,15/3/21,Test68,843.00
3404,15/4/7,Test21,959.00
3405,15/10/9,Test90,-692.00
3406,15/3/28,Test92,-804.00
3407,15/1/18,Test42,774.00
3408,15/2/24,Test49,107.00
3409,15/1/14,Test80,532.99
3410,15/3/31,Test24,641.00
3411,15/4/19,Test91,635.00
3412,15/3/29,Test78,-100.00
3413,15/8/30,Test44,-805.00
3414,15/7/25,Test91,690.00
3415,15/11/18,Test38,-561.00
3416,15/8/17,Test29,82.99
3417,15/9/30,Test93,311.00
3418,15/8/3,Test65,-89.99
3419,15/6/9,Test80,-821.00
3420,15/10/8,Test21,-794.00
3421,15/10/22,Test67,912.00
3422,15/1/12,Test59,-745.00
3423,15/11/6,Test72,170.00
3424,15/4/29,Test10,-526.99
3425,15/2/8,Test29,662.00
3426,15/10/21,Test19,136.00
3427,15/6/4,Test37,-641.00
3428,15/11/7,Test38,79.00
3429,15/10/6,Test36,-281.00
3430,15/4/26,Test46,475.00
3431,15/7/12,Test38,-835.00
3432,15/8/11,Test53,-201.00
3433,15/4/15,Test20,521.00
3434,15/3/14,Test12,295.00
3435,15/8/10,Test74,-551.00
3436,15/2/11,Test69,609.00
3437,15/10/20,Test76,-649.00
3438,15/2/4,Test90,376.00
3439,15/4/28,Test86,62.00
3440,15/4/22,Test23,234.00
3441,15/5/7,Test84,233.00
3442,15/8/22,Test99,748.00
3443,15/8/20,Test44,876.00
3444,15/4/5,Test87,464.00
3445,15/2/8,Test36,326.00
3446,15/4/2,Test98,-293.00
3447,15/6/15,Test74,-617.00
3448,15/12/2,Test76,-751.00
3449,15/2/4,Test84,-778.00
3450,15/7/15,Test29,38.99
3451,15/5/4,Test27,300.00
3452,15/9/21,Test2,-932.00
3453,15/9/16,Test87,180.00
3454,15/4/17,Test68,-671.99
3455,15/8/16,Test98,-889.00
3456,15/8/3,Test40,997.99
3457,15/5/3,Test12,681.00
3458,15/7/4,Test40,-243.00
3459,15/7/17,Test85,701.99
3460,15/5/22,Test22,-767.00
3461,15/6/28,Test18,522.00
3462,15/7/21,Test47,476.00
3463,15/2/26,Test22,895.00
3464,15/12/30,Test13,556.00
3465,15/2/15,Test89,571.00
3466,15/3/18,Test55,788.00
3467,15/5/8,Test57,-435.00
3468,15/4/20,Test3,121.00
3469,15/4/10,Test4,709.00
3470,15/2/8,Test12,663.99
3471,15/4/14,Test97,-97.00
3472,15/5/7,Test80,661.00
3473,15/11/1,Test36,-587.00
3474,15/8/25,Test42,187.99
3475,15/2/10,Test98,-647.00
3476,15/6/9,Test47,812.00
3477,15/5/8,Test64,540.00
3478,15/2/18,Test77,757.00
3479,15/4/13,Test99,-479.00
3480,15/4/29,Test10,-728.00
3481,15/2/20,Test15,-15.00
3482,15/9/2,Test87,-321.00
3483,15/12/8,Test48,-612.00
3484,15/6/14,Test46,-913.00
3485,15/12/3,Test91,-11.00
3486,15/7/12,Test92,-341.00
3487,15/4/16,Test84,-628.00
3488,15/9/6,Test86,-260.00
3489,15/10/23,Test29,637.00
3490,15/1/16,Test85,-953.00
3491,15/2/30,Test77,-125.00
3492,15/5/17,Test60,-381.00
3493,15/1/21,Test42,-681.00
3494,15/5/8,Test29,839.00
3495,15/4/30,Test12,-241.00
3496,15/8/11,Test91,499.00
3497,15/9/8,Test20,412.00
3498,15/7/13,Test32,-230.00
3499,15/12/14,Test81,421.00
3500,15/6/21,Test80,-223.00
3501,15/2/9,Test52,506.00
3502,15/1/9,Test11,778.99
3503,15/1/20,Test29,563.99
3504,15/4/12,Test84,762.00
3505,15/5/22,Test22,-770.00
3506,15/12/27,Test80,-416.00
3507,15/4/29,Test95,-787.00
3508,15/10/6,Test99,-219.00
3509,15/12/21,Test28,160.00
3510,15/1/5,Test35,664.00
3511,15/7/3,Test29,188.00
3512,15/11/8,Test1,-557.00
3513,15/4/31,Test47,-941.99
3514,15/3/21,Test32,759.00
3515,15/7/2,Test61,-194.00
3516,15/1/25,Test98,857.00
3517,15/2/30,Test73,-66.00
3518,15/5/7,Test62,-902.00
3519,15/2/17,Test22,-21.00
3520,15/12/18,Test40,43.00
3521,15/7/10,Test11,782.00
3522,15/1/22,Test86,753.00
3523,15/3/22,Test20,322.99
3524,15/7/16,Test45,-948.00
3525,15/6/5,Test89,724.00
3526,15/10/11,Test13,226.00
3527,15/6/5,Test4,-353.00
3528,15/7/24,Test81,-704.00
3529,15/7/13,Test97,-597.00
3530,15/1/9,Test34,613.99
3531,15/4/29,Test84,439.00
3532,15/2/12,Test66,948.00
3533,15/12/28,Test15,944.00
3534,15/6/14,Test49,104.00
3535,15/8/6,Test87,509.00
3536,15/1/23,Test62,789.99
3537,15/7/16,Test76,-911.00
3538,15/8/18,Test7,72.99
3539,15/9/4,Test23,384.00
3540,15/12/28,Test88,358.00
3541,15/9/23,Test48,-675.00
3542,15/9/27,Test41,-546.99
3543,15/1/14,Test26,72.00
3544,15/10/26,Test21,64.00
3545,15/9/3,Test26,-512.00
3546,15/7/23,Test65,703.00
3547,15/10/30,Test37,755.00
3548,15/1/31,Test55,906.00
3549,15/6/8,Test15,764.00
3550,15/12/15,Test54,-944.00
3551,15/9/16,Test43,-706.00
3552,15/6/21,Test13,206.99
3553,15/9/28,Test88,-660.00
3554,15/7/15,Test23,429.00
3555,15/3/28,Test20,724.00
3556,15/2/27,Test100,414.00
3557,15/2/24,Test70,87.00
3558,15/7/8,Test73,-5.99
3559,15/2/17,Test18,265.00
3560,15/8/9,Test10,467.00
3561,15/11/13,Test95,912.00
3562,15/7/8,Test43,189.00
3563,15/3/29,Test1,297.00
3564,15/7/21,Test15,-393.99
3565,15/9/29,Test44,-63.00
3566,15/6/29,Test89,-991.00
3567,15/2/25,Test22,-960.99
3568,15/2/23,Test56,-960.00
3569,15/11/20,Test83,-534.00
3570,15/5/6,Test4,177.00
3571,15/12/22,Test78,-876.00
3572,15/4/14,Test58,746.99
3573,15/6/13,Test100,-628.00
3574,15/11/27,Test80,1.00
3575,15/1/16,Test35,-353.00
3576,15/1/12,Test72,-80.00
3577,15/4/10,Test4,154.00
3578,15/1/14,Test69,-789.00
3579,15/6/4,Test91,156.00
3580,15/5/6,Test57,-12.00
3581,15/9/6,Test37,-903.99
3582,15/7/21,Test86,587.00
3583,15/8/22,Test85,-649.00
3584,15/10/2,Test38,-45.99
3585,15/1/21,Test30,-808.99
3586,15/8/10,Test78,-428.00
3587,15/2/11,Test71,188.00
3588,15/4/20,Test17,176.00
3589,15/2/24,Test50,-117.99
3590,15/4/24,Test1,551.00
3591,15/1/15,Test89,537.00
3592,15/4/30,Test24,500.00
3593,15/7/28,Test91,-931.00
3594,15/9/24,Test78,164.99
3595,15/11/24,Test9,-764.00
3596,15/1/16,Test16,877.00
3597,15/8/16,Test4,-307.00
3598,15/7/25,Test40,-111.00
3599,15/5/8,Test18,5.00
3600,15/9/12,Test6,-719.99
3601,15/10/28,Test77,-865.00
3602,15/9/15,Test76,-528.99
3603,15/10/3,Test12,-436.00
3604,15/5/18,Test52,655.00
3605,15/8/16,Test38,-532.00
3606,15/5/14,Test81,322.00
3607,15/2/24,Test35,-422.00
3608,15/10/11,Test32,738.00
3609,15/10/29,Test15,698.00
3610,15/8/31,Test27,-642.00
3611,15/5/30,Test71,427.00
3612,15/2/28,Test40,385.00
3613,15/10/28,Test57,-779.99
3614,15/5/27,Test75,102.99
3615,15/4/16,Test72,632.00
3616,15/8/6,Test71,-251.00
3617,15/10/9,Test81,-192.00
3618,15/10/7,Test79,-292.99
3619,15/5/7,Test80,-88.00
3620,15/6/9,Test5,211.00
3621,15/10/31,Test31,320.00
3622,15/12/22,Test26,-65.00
3623,15/7/26,Test78,-557.00
3624,15/11/2,Test46,584.00
3625,15/3/26,Test29,-146.99
3626,15/3/27,Test46,-236.00
3627,15/1/17,Test94,977.00
3628,15/9/27,Test79,459.00
3629,15/10/31,Test46,590.00
3630,15/9/29,Test67,-57.00
3631,15/9/15,Test26,418.00
3632,15/1/21,Test96,-822.00
3633,15/12/8,Test45,-501.00
3634,15/4/3,Test94,623.99
3635,15/7/20,Test84,-126.00
3636,15/10/9,Test78,-669.00
3637,15/11/14,Test44,971.00
3638,15/12/23,Test74,-993.00
3639,15/3/25,Test27,318.00
3640,15/3/22,Test16,874.00
3641,15/8/17,Test84,638.99
3642,15/3/3,Test22,66.00
3643,15/6/10,Test71,-725.00
3644,15/5/29,Test39,-215.99
3645,15/12/6,Test15,132.99
3646,15/5/10,Test66,2.00
3647,15/12/10,Test39,-865.00
3648,15/3/21,Test48,141.00
3649,15/11/25,Test95,-107.00
3650,15/3/5,Test17,-239.00
3651,15/4/19,Test63,764.00
3652,15/12/2,Test25,-377.00
3653,15/3/10,Test77,261.99
3654,15/5/20,Test58,883.00
3655,15/6/30,Test5,928.99
3656,15/2/25,Test36,132.00
3657,15/10/5,Test27,662.99
3658,15/2/19,Test77,42.00
3659,15/6/16,Test81,-989.00
3660,15/3/4,Test28,453.00
3661,15/7/3,Test30,356.00
3662,15/1/11,Test47,108.00
3663,15/1/30,Test90,-248.00
3664,15/2/11,Test41,-518.99
3665,15/1/9,Test5,-753.00
3666,15/11/27,Test46,347.00
3667,15/10/23,Test79,559.00
3668,15/12/1,Test45,-469.99
3669,15/7/28,Test70,-514.00
3670,15/4/11,Test29,-568.99
3671,15/10/19,Test31,-341.00
3672,15/1/17,Test57,-393.99
3673,15/9/16,Test56,904.00
3674,15/2/16,Test11,-627.00
3675,15/2/17,Test21,435.00
3676,15/9/10,Test53,714.00
3677,15/1/19,Test74,993.00
3678,15/3/1,Test45,-607.00
3679,15/11/26,Test87,-915.00
3680,15/7/10,Test48,552.00
3681,15/2/3,Test19,-644.99
3682,15/2/21,Test32,-362.00
3683,15/7/15,Test84,448.00
3684,15/12/8,Test24,-65.00
3685,15/12/9,Test17,37.00
3686,15/3/2,Test73,-177.00
3687,15/8/24,Test40,-573.00
3688,15/2/4,Test44,202.00
3689,15/10/10,Test33,-883.00
3690,15/1/25,Test7,530.00
3691,15/6/10,Test8,-457.00
3692,15/5/27,Test71,-293.00
3693,15/5/1,Test48,123.99
3694,15/2/6,Test11,-389.00
3695,15/8/24,Test69,-534.99
3696,15/2/10,Test92,981.00
3697,15/7/29,Test43,158.99
3698,15/2/12,Test12,624.00
3699,15/4/29,Test53,-316.00
3700,15/12/13,Test3,-139.00
3701,15/12/26,Test61,-227.00
3702,15/6/26,Test79,-785.00
3703,15/11/27,Test76,-186.00
3704,15/4/20,Test100,-707.00
3705,15/7/17,Test26,-926.00
3706,15/2/1,Test53,-147.00
3707,15/11/24,Test31,-502.00
3708,15/1/22,Test93,827.00
3709,15/2/20,Test13,883.00
3710,15/5/26,Test26,-764.99
3711,15/7/10,Test83,-690.00
3712,15/1/29,Test48,865.00
3713,15/3/4,Test58,-668.00
3714,15/12/21,Test49,-429.00
3715,15/10/5,Test100,-774.00
3716,15/5/16,Test54,-561.99
3717,15/5/28,Test48,302.99
3718,15/7/24,Test4,-423.00
3719,15/3/2,Test71,816.00
3720,15/10/6,Test63,177.99
3721,15/12/26,Test38,-619.99
3722,15/12/28,Test3,-244.00
3723,15/2/10,Test88,-489.00
3724,15/8/16,Test23,97.99
3725,15/10/30,Test21,606.00
3726,15/10/6,Test49,170.00
3727,15/10/3,Test15,417.99
3728,15/2/14,Test52,328.00
3729,15/3/14,Test14,-681.00
3730,15/6/19,Test57,-515.00
3731,15/6/25,Test37,962.00
3732,15/7/4,Test89,-740.00
3733,15/11/20,Test35,-40.00
3734,15/11/23,Test62,-284.00
3735,15/2/2,Test78,-57.00
3736,15/7/13,Test29,966.00
3737,15/1/16,Test99,594.00
3738,15/2/8,Test35,667.00
