ID,Date,Description,Amount
8420,15/7/2,Test2,-358.00
8421,15/10/10,Test23,889.00
8422,15/5/31,Test3,-398.00
8423,15/3/19,Test59,-481.00
8424,15/9/27,Test87,634.00
8425,15/12/5,Test79,-207.00
8426,15/5/1,Test37,264.00
8427,15/2/6,Test53,599.00
8428,15/5/28,Test44,-77.00
8429,15/9/24,Test50,-759.99
8430,15/4/5,Test72,513.00
8431,15/10/2,Test94,-417.00
8432,15/2/24,Test95,242.00
8433,15/5/3,Test64,895.00
8434,15/5/8,Test59,-900.00
8435,15/2/30,Test4,-982.00
8436,15/10/12,Test33,-933.00
8437,15/6/6,Test55,270.00
8438,15/5/4,Test9,300.99
8439,15/10/14,Test14,151.00
8440,15/8/20,Test86,-639.00
8441,15/7/26,Test35,-621.00
8442,15/12/13,Test68,-872.00
8443,15/3/21,Test45,-814.99
8444,15/2/1,Test73,-288.00
8445,15/6/6,Test51,964.00
8446,15/3/12,Test2,878.00
8447,15/11/16,Test37,441.00
8448,15/7/26,Test85,-941.00
8449,15/8/31,Test38,714.00
8450,15/9/5,Test4,-181.00
8451,15/3/2,Test54,733.00
8452,15/4/8,Test70,-684.00
8453,15/4/9,Test93,-284.00
8454,15/4/11,Test48,577.00
8455,15/3/25,Test30,786.00
8456,15/11/15,Test61,43.00
8457,15/1/26,Test69,696.99
8458,15/4/15,Test60,561.00
8459,15/10/16,Test40,188.99
8460,15/11/27,Test33,541.00
8461,15/2/4,Test48,82.00
8462,15/4/17,Test9,823.00
8463,15/2/20,Test60,823.00
8464,15/9/21,Test16,-658.00
8465,15/6/23,Test99,-238.00
8466,15/7/3,Test84,-118.00
8467,15/5/15,Test79,-886.00
8468,15/5/25,Test80,-4.00
8469,15/2/7,Test93,925.00
8470,15/10/11,Test82,-281.00
8471,15/9/1,Test17,-383.00
8472,15/12/1,Test84,574.00
8473,15/1/7,Test67,549.00
8474,15/2/19,Test28,559.00
8475,15/4/6,Test84,893.00
8476,15/1/23,Test92,-806.00
8477,15/3/31,Test13,-591.00
8478,15/11/15,Test10,222.00
8479,15/11/30,Test20,778.00
8480,15/3/29,Test77,303.00
8481,15/12/5,Test60,162.00
8482,15/10/23,Test97,656.99
8483,15/1/10,Test75,565.00
8484,15/11/19,Test51,-351.00
8485,15/9/21,Test14,-379.00
8486,15/2/31,Test50,-380.00
8487,15/12/25,Test28,289.00
8488,15/10/13,Test96,120.99
8489,15/3/29,Test51,231.00
8490,15/9/13,Test28,-478.99
8491,15/11/11,Test76,-668.00
8492,15/8/2,Test73,-281.00
8493,15/12/15,Test13,189.00
8494,15/10/15,Test17,-958.99
8495,15/10/28,Test18,-739.00
8496,15/3/14,Test61,629.00
8497,15/8/29,Test91,396.00
8498,15/8/2,Test45,-559.00
8499,15/11/4,Test1,-379.00
8500,15/4/18,Test39,-455.00
8501,15/11/10,Test14,-944.00
8502,15/12/5,Test47,828.00
8503,15/2/24,Test30,853.00
8504,15/7/13,Test14,-58.00
8505,15/9/18,Test20,716.00
8506,15/11/29,Test66,-914.00
8507,15/4/2,Test42,681.99
8508,15/10/13,Test71,788.00
8509,15/4/19,Test26,-994.00
8510,15/12/20,Test16,-656.00
8511,15/4/28,Test68,303.00
8512,15/2/4,Test33,373.99
8513,15/8/20,Test82,306.00
8514,15/4/3,Test77,-151.99
8515,15/4/19,Test53,420.00
8516,15/3/7,Test28,788.00
8517,15/10/2,Test2,-961.00
8518,15/7/30,Test89,-583.99
8519,15/8/20,Test100,-436.00
8520,15/3/6,Test33,552.00
8521,15/2/17,Test95,305.00
8522,15/4/21,Test40,-128.00
8523,15/8/23,Test35,190.00
8524,15/12/7,Test45,215.99
8525,15/7/17,Test68,-838.00
8526,15/7/17,Test87,904.99
8527,15/3/13,Test98,721.99
8528,15/9/16,Test43,360.00
8529,15/5/26,Test12,-236.00
8530,15/12/11,Test43,41.00
8531,15/1/13,Test96,623.00
8532,15/8/1,Test16,-980.99
8533,15/2/12,Test18,175.99
8534,15/11/11,Test54,-198.00
8535,15/4/28,Test62,-3.00
8536,15/12/25,Test70,-860.00
8537,15/7/11,Test81,664.99
8538,15/12/18,Test68,325.00
8539,15/8/2,Test72,-449.00
8540,15/2/6,Test12,-739.00
8541,15/12/11,Test90,-233.00
8542,15/8/23,Test12,143.00
8543,15/8/18,Test16,840.00
8544,15/10/19,Test34,892.00
8545,15/2/7,Test14,938.00
8546,15/8/21,Test55,469.00
8547,15/7/28,Test23,-929.00
8548,15/3/8,Test24,307.00
8549,15/10/28,Test27,-405.99
8550,15/10/17,Test56,-940.00
8551,15/3/1,Test95,-226.00
8552,15/5/17,Test6,564.00
8553,15/6/5,Test66,-826.99
8554,15/5/7,Test11,48.00
8555,15/12/27,Test46,713.00
8556,15/10/7,Test69,-37.00
8557,15/12/31,Test30,619.99
8558,15/4/6,Test24,-899.00
8559,15/7/5,Test46,-69.00
8560,15/2/9,Test71,502.00
8561,15/10/31,Test75,-777.00
8562,15/8/21,Test9,81.99
8563,15/3/11,Test24,-434.00
8564,15/6/19,Test13,-478.00
8565,15/1/8,Test40,-664.00
8566,15/9/3,Test60,-416.00
8567,15/8/11,Test44,627.00
8568,15/6/1,Test38,-457.00
8569,15/6/16,Test6,340.99
8570,15/7/9,Test79,-560.00
8571,15/11/20,Test46,-900.99
8572,15/10/15,Test88,996.00
8573,15/3/29,Test62,244.99
8574,15/2/10,Test16,-895.00
8575,15/1/17,Test75,648.00
8576,15/3/18,Test35,122.00
8577,15/11/24,Test51,760.00
8578,15/12/27,Test45,330.00
8579,15/6/24,Test34,690.99
8580,15/2/7,Test60,978.00
8581,15/11/16,Test51,898.00
8582,15/12/1,Test97,140.00
8583,15/11/29,Test98,-262.00
8584,15/2/20,Test19,74.00
8585,15/6/4,Test20,-373.99
8586,15/9/2,Test53,902.00
8587,15/5/7,Test50,-210.99
8588,15/8/22,Test13,315.99
8589,15/8/4,Test88,714.99
8590,15/8/21,Test29,358.00
8591,15/3/26,Test13,635.00
8592,15/11/8,Test53,455.00
8593,15/3/29,Test62,231.99
8594,15/3/13,Test35,-630.99
8595,15/2/28,Test99,946.99
8596,15/1/14,Test7,-135.99
8597,15/7/29,Test16,328.00
8598,15/11/22,Test10,-820.00
8599,15/7/24,Test71,105.00
8600,15/4/8,Test69,-555.00
8601,15/8/21,Test30,446.00
8602,15/2/13,Test100,345.00
8603,15/10/6,Test59,759.00
8604,15/9/4,Test24,983.99
8605,15/6/25,Test61,-886.99
8606,15/2/11,Test31,707.00
8607,15/6/20,Test74,295.00
8608,15/7/31,Test89,939.00
8609,15/12/10,Test97,94.00
8610,15/8/8,Test15,631.00
8611,15/12/27,Test74,-417.99
8612,15/7/15,Test34,847.00
8613,15/6/11,Test17,907.00
8614,15/6/20,Test75,-776.00
8615,15/7/20,Test27,130.00
8616,15/10/30,Test86,758.00
8617,15/8/12,Test43,-733.99
8618,15/3/20,Test72,-991.00
8619,15/3/2,Test15,490.00
8620,15/3/24,Test99,391.99
8621,15/11/14,Test83,-474.00
8622,15/11/9,Test38,81.99
8623,15/6/10,Test20,-38.00
8624,15/10/22,Test15,-159.00
8625,15/12/10,Test61,-222.00
8626,15/3/5,Test95,358.99
8627,15/3/21,Test5,-357.99
8628,15/2/28,Test85,-167.00
8629,15/11/19,Test70,947.99
8630,15/8/22,Test84,-801.00
8631,15/4/24,Test7,848.00
8632,15/11/8,Test77,177.00
8633,15/6/23,Test87,413.00
8634,15/2/29,Test74,543.00
8635,15/4/7,Test71,-769.00
8636,15/4/7,Test3,926.00
8637,15/6/23,Test36,-689.00
8638,15/5/3,Test95,-816.00
8639,15/3/6,Test31,382.00
8640,15/9/27,Test8,434.00
8641,15/1/30,Test18,-447.00
8642,15/3/12,Test74,183.00
8643,15/3/3,Test39,-714.00
8644,15/6/19,Test100,148.00
8645,15/10/23,Test22,-317.00
8646,15/5/18,Test95,33.00
8647,15/9/24,Test60,-6.00
8648,15/1/30,Test16,607.00
8649,15/5/14,Test77,-996.99
8650,15/10/7,Test8,-13.00
8651,15/5/15,Test100,-793.00
8652,15/12/30,Test7,3.00
8653,15/11/2,Test48,880.00
8654,15/3/23,Test13,684.00
8655,15/8/12,Test88,-819.99
8656,15/2/18,Test35,126.00
8657,15/9/21,Test45,-867.00
8658,15/3/24,Test73,105.00
8659,15/3/30,Test13,-91.00
8660,15/4/31,Test14,-606.00
8661,15/12/15,Test94,250.00
8662,15/1/10,Test35,-778.99
8663,15/11/8,Test81,594.00
8664,15/7/23,Test15,992.99
8665,15/12/2,Test44,394.99
8666,15/2/2,Test63,-828.00
8667,15/2/3,Test21,-581.00
8668,15/4/11,Test78,91.00
8669,15/8/20,Test7,-254.00
8670,15/9/3,Test82,771.00
8671,15/1/27,Test66,-757.00
8672,15/6/31,Test66,843.00
8673,15/2/3,Test43,809.00
8674,15/1/1,Test67,355.00
8675,15/6/14,Test79,460.99
8676,15/9/23,Test75,-9.00
8677,15/12/5,Test11,-647.00
8678,15/8/15,Test29,-676.00
8679,15/3/26,Test44,-215.00
8680,15/2/22,Test12,730.00
8681,15/11/1,Test51,973.00
8682,15/7/23,Test74,171.00
8683,15/12/12,Test98,231.00
8684,15/7/6,Test17,803.00
8685,15/7/2,Test59,-173.00
8686,15/2/14,Test74,680.00
8687,15/11/15,Test1,95.99
8688,15/12/10,Test99,4.00
8689,15/3/31,Test33,383.00
8690,15/12/24,Test66,20.99
8691,15/9/10,Test45,-629.00
8692,15/3/8,Test44,545.99
8693,15/10/22,Test73,567.00
8694,15/1/1,Test55,494.99
8695,15/1/29,Test88,-932.00
8696,15/8/11,Test18,-619.00
8697,15/7/1,Test31,-720.00
8698,15/10/6,Test30,975.99
8699,15/3/14,Test96,511.99
8700,15/4/17,Test17,416.00
8701,15/8/25,Test86,234.00
8702,15/8/4,Test26,974.00
8703,15/9/28,Test21,-579.00
8704,15/3/23,Test91,436.00
8705,15/5/15,Test14,741.99
8706,15/6/26,Test4,-162.99
8707,15/8/8,Test50,-542.00
8708,15/11/28,Test26,355.00
8709,15/2/14,Test71,-143.00
8710,15/4/18,Test35,-604.00
8711,15/7/7,Test5,915.00
8712,15/5/30,Test73,-330.00
8713,15/5/24,Test84,769.00
8714,15/7/3,Test41,-268.00
8715,15/11/7,Test61,-58.00
8716,15/11/8,Test54,937.00
8717,15/7/18,Test76,-554.99
8718,15/6/6,Test60,-270.99
8719,15/5/16,Test42,-946.00
8720,15/8/3,Test52,468.00
8721,15/4/7,Test60,-161.00
8722,15/9/2,Test33,610.99
8723,15/3/16,Test24,9.99
8724,15/3/11,Test78,-779.99
8725,15/3/26,Test59,920.00
8726,15/1/3,Test58,-198.00
8727,15/5/24,Test6,-884.00
8728,15/6/19,Test17,355.99
8729,15/5/2,Test83,327.00
8730,15/2/13,Test25,158.00
8731,15/5/9,Test58,-786.99
8732,15/1/18,Test4,761.00
8733,15/4/3,Test38,331.99
8734,15/11/29,Test41,-463.00
8735,15/7/20,Test41,-506.99
8736,15/6/15,Test19,867.00
8737,15/3/12,Test62,-141.00
8738,15/4/1,Test41,151.00
8739,15/10/28,Test31,835.00
8740,15/12/26,Test12,174.00
8741,15/11/6,Test79,178.00
8742,15/9/16,Test61,-850.00
8743,15/1/2,Test9,-575.00
8744,15/5/31,Test63,-94.00
8745,15/7/5,Test86,331.00
8746,15/9/14,Test93,811.99
8747,15/5/28,Test90,-6.00
8748,15/5/22,Test22,830.00
8749,15/10/21,Test23,-864.00
8750,15/5/17,Test21,-497.00
8751,15/11/4,Test10,-49.00
8752,15/9/14,Test10,-99.00
8753,15/12/6,Test32,-461.99
8754,15/5/5,Test39,763.00
8755,15/1/7,Test30,185.99
8756,15/10/30,Test8,-597.99
8757,15/10/30,Test30,-999.00
8758,15/4/23,Test91,-972.00
8759,15/1/7,Test90,-581.00
8760,15/5/31,Test10,-998.00
8761,15/8/27,Test83,-781.00
8762,15/9/1,Test66,-49.99
8763,15/10/16,Test24,-666.00
8764,15/5/29,Test97,-372.00
8765,15/11/16,Test63,-373.00
8766,15/1/23,Test69,-139.00
8767,15/10/15,Test4,-551.99
8768,15/7/13,Test76,564.00
8769,15/6/20,Test51,-892.99
8770,15/8/21,Test59,458.00
8771,15/7/14,Test98,-453.00
8772,15/5/8,Test25,402.00
8773,15/9/24,Test96,937.99
8774,15/7/31,Test19,970.99
8775,15/6/6,Test75,-307.00
8776,15/7/18,Test85,-643.00
8777,15/10/19,Test38,438.00
8778,15/5/31,Test20,808.00
8779,15/12/6,Test3,609.00
8780,15/1/8,Test95,219.00
8781,15/9/13,Test92,-890.00
8782,15/9/5,Test49,-580.99
8783,15/9/5,Test78,628.00
8784,15/9/8,Test5,-845.00
8785,15/11/30,Test66,-94.00
8786,15/3/30,Test63,431.00
8787,15/10/24,Test61,-310.00
8788,15/11/13,Test30,506.00
8789,15/12/16,Test11,-168.99
8790,15/8/26,Test72,-106.00
8791,15/10/3,Test24,579.00
8792,15/2/19,Test65,293.00
8793,15/5/23,Test2,-306.99
8794,15/8/29,Test8,559.00
8795,15/9/28,Test8,-23.00
8796,15/8/25,Test78,454.00
8797,15/1/13,Test19,758.00
8798,15/3/20,Test54,-45.99
8799,15/2/30,Test77,882.00
8800,15/9/2,Test99,500.99
8801,15/1/6,Test36,-240.00
8802,15/2/8,Test23,-961.00
8803,15/4/4,Test36,-912.00
8804,15/1/18,Test31,645.00
8805,15/5/15,Test99,-28.99
8806,15/12/22,Test61,-179.99
8807,15/6/16,Test91,-629.99
8808,15/2/11,Test26,-283.00
8809,15/4/20,Test31,-225.00
8810,15/3/29,Test11,866.00
8811,15/5/25,Test83,60.00
8812,15/5/3,Test7,-514.00
8813,15/12/28,Test63,-859.99
8814,15/4/26,Test10,-793.00
8815,15/11/25,Test3,-515.99
8816,15/6/5,Test35,-117.00
8817,15/11/29,Test12,240.00
8818,15/9/26,Test50,70.00
8819,15/11/27,Test65,-866.00
8820,15/4/16,Test41,80.00
8821,15/2/9,Test100,340.00
8822,15/12/6,Test63,766.00
8823,15/3/16,Test41,137.99
8824,15/4/17,Test7,355.99
8825,15/10/13,Test78,586.00
8826,15/3/24,Test86,-297.00
8827,15/5/19,Test86,-777.00
8828,15/12/23,Test92,941.00
8829,15/3/24,Test22,638.00
8830,15/12/13,Test51,437.00
8831,15/7/17,Test69,-402.00
8832,15/8/10,Test35,-977.00
8833,15/1/1,Test7,751.99
8834,15/6/1,Test62,520.00
8835,15/7/19,Test14,957.99
8836,15/12/18,Test12,742.00
8837,15/10/4,Test85,468.00
8838,15/12/12,Test56,-588.00
8839,15/1/21,Test28,-689.99
8840,15/5/21,Test26,-943.99
8841,15/8/2,Test91,-760.00
8842,15/5/12,Test12,787.00
8843,15/7/27,Test73,-433.00
8844,15/2/13,Test1,-555.00
8845,15/2/5,Test54,557.00
8846,15/12/6,Test61,-816.00
8847,15/7/25,Test11,-163.99
8848,15/11/20,Test41,-49.00
8849,15/9/20,Test29,-205.00
8850,15/2/19,Test55,-195.00
8851,15/10/24,Test79,978.00
8852,15/3/19,Test6,230.00
8853,15/3/30,Test89,795.00
8854,15/4/31,Test95,194.99
8855,15/9/10,Test59,-947.00
8856,15/11/10,Test52,-653.00
8857,15/7/8,Test26,-798.00
8858,15/5/21,Test89,909.00
8859,15/11/20,Test81,-343.00
8860,15/10/30,Test38,-747.00
8861,15/6/29,Test100,-298.00
8862,15/2/25,Test32,848.00
8863,15/1/12,Test78,352.00
8864,15/6/4,Test71,153.00
8865,15/2/3,Test26,-67.00
8866,15/6/31,Test18,231.00
8867,15/8/27,Test27,919.00
8868,15/5/24,Test97,362.00
8869,15/5/9,Test93,-797.99
8870,15/12/13,Test72,220.00
8871,15/2/13,Test54,174.00
8872,15/5/25,Test73,-14.00
8873,15/2/24,Test16,-492.00
8874,15/11/22,Test51,-723.00
8875,15/8/26,Test87,789.99
8876,15/12/4,Test12,-826.00
8877,15/11/31,Test85,587.00
8878,15/11/5,Test32,778.00
8879,15/8/20,Test92,901.99
8880,15/12/25,Test85,-159.00
8881,15/12/6,Test27,-596.99
8882,15/8/8,Test26,273.00
8883,15/5/3,Test46,457.00
8884,15/1/20,Test31,652.00
8885,15/7/19,Test31,571.00
8886,15/12/9,Test1,-294.00
8887,15/6/27,Test67,281.00
8888,15/10/17,Test4,535.99
8889,15/2/7,Test69,-159.99
8890,15/7/14,Test28,-564.00
8891,15/11/25,Test75,-714.00
8892,15/2/31,Test47,-658.00
8893,15/4/2,Test62,903.99
8894,15/11/7,Test90,666.00
8895,15/1/21,Test66,-638.00
8896,15/6/2,Test32,-308.00
8897,15/9/13,Test43,38.00
8898,15/5/27,Test77,-826.00
8899,15/8/6,Test49,-900.00
8900,15/4/11,Test61,-887.00
8901,15/9/27,Test95,328.99
8902,15/4/30,Test8,9.00
8903,15/8/27,Test43,921.00
8904,15/8/7,Test59,-246.00
8905,15/2/21,Test100,-189.00
8906,15/2/1,Test63,665.00
8907,15/9/24,Test4,556.00
8908,15/3/1,Test11,-268.99
8909,15/11/8,Test38,-407.00
8910,15/12/12,Test12,-489.00
8911,15/3/26,Test30,991.00
8912,15/1/10,Test99,804.00
8913,15/7/25,Test22,-278.00
8914,15/9/16,Test81,-694.00
8915,15/12/25,Test50,722.00
8916,15/2/4,Test27,-115.00
8917,15/12/20,Test93,-312.00
8918,15/2/21,Test76,985.00
8919,15/7/24,Test21,-333.00
8920,15/6/18,Test41,809.99
8921,15/11/5,Test93,-800.00
8922,15/1/19,Test91,494.00
8923,15/4/1,Test66,-939.00
8924,15/9/30,Test73,-514.00
8925,15/7/19,Test74,-119.99
8926,15/9/26,Test5,-570.00
8927,15/4/9,Test9,-147.00
8928,15/4/30,Test16,-162.00
8929,15/5/15,Test92,307.00
8930,15/3/18,Test33,283.00
8931,15/9/20,Test37,61.00
8932,15/8/26,Test66,175.00
8933,15/2/6,Test35,-410.00
8934,15/3/22,Test27,-532.00
8935,15/12/18,Test91,-453.00
8936,15/1/3,Test13,-248.00
8937,15/2/15,Test24,-6.00
8938,15/2/7,Test50,467.00
8939,15/4/24,Test15,-807.99
8940,15/7/26,Test69,-295.00
8941,15/2/13,Test51,337.00
8942,15/12/17,Test43,-974.00
8943,15/11/21,Test2,373.00
8944,15/10/22,Test24,538.00
8945,15/6/5,Test61,-657.00
8946,15/1/15,Test4,-555.00
8947,15/2/5,Test49,-762.00
8948,15/12/26,Test76,301.00
8949,15/7/4,Test51,-116.00
8950,15/5/20,Test75,285.00
8951,15/2/11,Test95,768.99
8952,15/12/29,Test8,793.00
8953,15/3/11,Test100,-552.00
8954,15/9/4,Test25,-342.99
8955,15/9/1,Test44,322.99
8956,15/4/14,Test77,214.00
8957,15/1/22,Test86,844.00
8958,15/1/12,Test32,-378.00
8959,15/10/30,Test7,-875.00
8960,15/8/9,Test49,-197.00
8961,15/6/6,Test17,594.00
8962,15/2/4,Test91,395.00
8963,15/8/26,Test74,334.99
8964,15/4/21,Test41,-390.00
8965,15/2/5,Test58,332.00
8966,15/10/20,Test51,-579.00
8967,15/1/9,Test35,-170.00
8968,15/7/26,Test89,-972.00
8969,15/3/24,Test82,202.00
8970,15/4/23,Test9,952.00
8971,15/8/14,Test88,324.00
8972,15/10/26,Test45,-83.00
8973,15/1/22,Test28,728.00
8974,15/3/6,Test46,116.99
8975,15/3/2,Test93,211.00
8976,15/12/19,Test27,-259.00
8977,15/9/16,Test21,-477.00
8978,15/3/31,Test16,839.00
8979,15/5/5,Test78,-601.00
8980,15/7/27,Test83,159.00
8981,15/5/3,Test14,8.00
8982,15/7/11,Test90,730.00
8983,15/10/15,Test83,-798.00
8984,15/3/22,Test85,20.00
8985,15/9/9,Test34,-98.00
8986,15/11/20,Test3,-187.00
8987,15/12/27,Test22,310.00
8988,15/10/28,Test61,297.00
8989,15/4/21,Test22,-122.00
8990,15/6/12,Test92,-411.99
8991,15/10/23,Test43,-696.00
8992,15/12/16,Test26,-947.00
8993,15/7/11,Test69,-505.00
8994,15/11/21,Test45,-335.00
8995,15/4/22,Test37,-716.00
8996,15/6/12,Test13,-747.00
8997,15/10/15,Test59,-959.99
8998,15/6/31,Test86,-734.99
8999,15/7/31,Test22,610.99
9000,15/3/27,Test28,826.00
9001,15/4/14,Test66,784.99
9002,15/7/24,Test75,-240.00
9003,15/8/20,Test78,-148.00
9004,15/1/6,Test100,754.00
9005,15/12/10,Test63,-477.00
9006,15/11/18,Test44,635.00
9007,15/9/16,Test70,-595.00
9008,15/12/13,Test17,-535.00
9009,15/8/19,Test62,802.99
9010,15/1/21,Test53,-631.00
9011,15/2/14,Test11,-92.00
9012,15/3/17,Test50,-462.99
9013,15/6/10,Test94,-151.00
9014,15/3/10,Test61,483.00
9015,15/2/7,Test100,661.00
9016,15/10/19,Test5,814.00
9017,15/1/8,Test94,372.00
9018,15/1/9,Test91,-438.00
9019,15/9/4,Test15,741.00
9020,15/1/12,Test2,-906.00
9021,15/3/16,Test83,541.00
9022,15/3/16,Test36,-548.00
9023,15/10/25,Test48,590.99
9024,15/8/16,Test16,130.00
9025,15/1/22,Test8,-216.00
9026,15/11/19,Test49,345.99
9027,15/2/27,Test68,790.00
9028,15/8/21,Test86,-748.00
9029,15/5/17,Test12,-829.00
9030,15/3/7,Test89,-337.00
9031,15/3/25,Test57,-959.99
9032,15/6/18,Test53,-623.00
9033,15/8/5,Test69,349.00
9034,15/5/5,Test43,-600.99
9035,15/2/17,Test72,176.00
9036,15/12/19,Test64,-240.00
9037,15/3/1,Test71,-926.00
9038,15/11/2,Test16,528.00
9039,15/1/5,Test81,194.00
9040,15/3/4,Test1,790.00
9041,15/3/8,Test8,538.00
9042,15/5/13,Test84,-332.99
9043,15/3/27,Test68,-8.00
9044,15/11/18,Test56,-966.00
9045,15/5/16,Test4,534.00
9046,15/2/11,Test84,609.00
9047,15/3/30,Test76,-805.99
9048,15/3/18,Test25,-20.00
9049,15/11/18,Test9,115.00
9050,15/8/20,Test38,-830.99
9051,15/7/1,Test17,155.00
9052,15/4/3,Test9,-728.00
9053,15/5/8,Test95,149.00
9054,15/10/27,Test90,-336.00
9055,15/10/12,Test56,-5.00
9056,15/4/20,Test43,-709.99
9057,15/1/5,Test3,-792.99
9058,15/5/12,Test15,-436.00
9059,15/11/19,Test86,151.00
9060,15/6/7,Test28,791.00
9061,15/11/4,Test73,-503.00
9062,15/8/13,Test20,-822.00
9063,15/4/30,Test12,-805.00
9064,15/3/21,Test52,-656.00
9065,15/12/30,Test61,-403.00
9066,15/11/19,Test24,-315.00
9067,15/10/9,Test50,82.99
9068,15/6/15,Test46,-72.00
9069,15/5/22,Test27,803.00
9070,15/8/12,Test20,-905.00
9071,15/11/21,Test85,731.00
9072,15/6/8,Test22,-476.00
9073,15/2/3,Test24,-64.99
9074,15/10/9,Test38,326.99
9075,15/12/13,Test28,525.00
9076,15/10/5,Test6,997.99
9077,15/8/13,Test51,742.00
9078,15/3/7,Test3,-137.00
9079,15/5/11,Test49,-419.00
9080,15/10/30,Test54,655.00
9081,15/3/9,Test59,590.00
9082,15/4/18,Test32,-521.00
9083,15/3/1,Test63,497.00
9084,15/5/2,Test61,408.00
9085,15/10/28,Test82,589.99
9086,15/7/24,Test65,321.00
9087,15/1/19,Test59,197.99
9088,15/8/6,Test22,-447.00
9089,15/2/4,Test10,319.00
9090,15/2/9,Test54,237.00
9091,15/10/16,Test32,564.00
9092,15/9/28,Test58,-684.00
9093,15/8/10,Test7,-922.00
9094,15/6/11,Test45,-518.00
9095,15/1/31,Test41,585.00
9096,15/2/30,Test94,-526.99
9097,15/8/26,Test5,437.00
9098,15/4/3,Test13,11.00
9099,15/1/13,Test18,371.00
9100,15/5/23,Test39,3.00
9101,15/1/12,Test24,-919.00
9102,15/8/24,Test35,-742.00
9103,15/11/5,Test55,932.99
9104,15/1/8,Test59,-927.00
9105,15/5/30,Test22,-902.00
9106,15/3/5,Test32,55.00
9107,15/9/6,Test8,868.00
9108,15/10/11,Test32,545.00
9109,15/8/21,Test56,-905.00
9110,15/10/1,Test24,-333.99
9111,15/1/18,Test15,-111.00
9112,15/9/15,Test73,796.99
9113,15/6/2,Test80,-669.00
9114,15/11/7,Test92,183.00
9115,15/4/22,Test44,918.00
9116,15/5/14,Test25,-14.00
9117,15/2/11,Test25,-962.00
9118,15/4/7,Test29,231.00
9119,15/3/10,Test41,17.00
9120,15/3/12,Test75,127.00
9121,15/11/4,Test4,-539.00
9122,15/5/5,Test28,-986.00
9123,15/4/29,Test67,-928.00
9124,15/12/27,Test22,450.00
9125,15/6/7,Test45,-163.00
9126,15/9/23,Test41,70.00
9127,15/8/31,Test56,-749.00
9128,15/2/31,Test50,-722.00
9129,15/12/30,Test31,-470.00
9130,15/4/11,Test72,-714.00
9131,15/1/23,Test2,912.00
9132,15/3/19,Test65,-744.99
9133,15/10/29,Test63,835.00
9134,15/8/30,Test83,632.00
9135,15/2/22,Test40,52.00
9136,15/7/2,Test31,-709.00
9137,15/5/1,Test86,-87.99
9138,15/6/26,Test13,14.99
9139,15/9/1,Test93,-166.00
9140,15/4/29,Test51,-963.00
9141,15/12/31,Test21,-154.00
9142,15/2/4,Test89,517.00
9143,15/7/28,Test74,-112.00
9144,15/12/2,Test19,-883.00
9145,15/4/19,Test56,-473.00
9146,15/12/27,Test25,53.00
9147,15/9/8,Test49,-605.99
9148,15/8/28,Test28,-767.00
9149,15/10/20,Test69,-34.00
9150,15/11/2,Test14,-101.00
9151,15/3/16,Test4,297.00
9152,15/1/19,Test19,84.00
9153,15/11/9,Test71,-269.00
9154,15/5/7,Test50,510.00
9155,15/3/20,Test75,-940.00
9156,15/7/16,Test87,-821.00
9157,15/1/1,Test39,880.00
9158,15/3/21,Test60,-525.00
9159,15/12/31,Test78,888.00
9160,15/8/11,Test30,-173.99
9161,15/6/16,Test15,130.00
9162,15/2/4,Test38,876.00
9163,15/11/9,Test21,-624.00
9164,15/5/25,Test76,635.99
9165,15/10/3,Test6,475.00
9166,15/12/27,Test2,548.00
9167,15/5/26,Test84,-745.00
9168,15/10/20,Test91,-952.00
9169,15/12/11,Test60,-120.00
9170,15/8/17,Test35,528.00
9171,15/7/6,Test64,168.00
9172,15/2/7,Test17,681.00
9173,15/8/2,Test69,-106.00
9174,15/10/18,Test20,-734.00
9175,15/11/8,Test94,-209.00
9176,15/9/21,Test37,82.00
9177,15/10/6,Test20,-202.00
9178,15/12/15,Test93,698.00
9179,15/7/28,Test57,-835.00
9180,15/5/14,Test37,822.00
9181,15/10/26,Test76,138.99
9182,15/9/9,Test19,821.00
9183,15/6/11,Test94,-183.99
9184,15/11/15,Test15,-961.00
9185,15/6/20,Test31,98.00
9186,15/2/14,Test33,795.00
9187,15/8/4,Test85,-69.00
9188,15/1/5,Test71,-285.00
9189,15/6/20,Test75,-589.00
9190,15/6/22,Test75,-352.99
9191,15/4/5,Test100,-267.00
9192,15/9/13,Test66,-535.00
9193,15/11/12,Test5,337.00
9194,15/4/28,Test52,-625.99
9195,15/8/28,Test33,-901.00
9196,15/11/2,Test85,800.00
9197,15/4/23,Test72,750.99
9198,15/10/4,Test72,350.00
9199,15/10/15,Test2,-940.00
9200,15/7/21,Test3,-380.00
9201,15/3/3,Test99,995.00
9202,15/1/30,Test61,-239.00
9203,15/1/20,Test88,412.00
9204,15/8/18,Test82,-616.00
9205,15/5/2,Test17,-254.99
9206,15/12/12,Test98,223.00
9207,15/5/22,Test24,-446.00
9208,15/4/25,Test49,-761.00
9209,15/3/21,Test18,104.00
9210,15/12/29,Test80,-24.00
9211,15/12/21,Test53,-441.00
9212,15/8/31,Test12,-693.00
9213,15/4/19,Test83,295.00
9214,15/12/27,Test77,667.99
9215,15/2/6,Test96,334.00
9216,15/7/30,Test74,819.00
9217,15/11/28,Test96,-657.00
9218,15/5/28,Test99,-838.00
